time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
42832,-9.47,1.41,-5.50,0.74,-0.76,-0.74
42846,-10.41,12.29,-2.92,1.70,-1.04,-0.57
42860,-8.07,25.88,-4.95,2.63,-2.42,0.01
42875,-4.83,30.07,-5.50,1.97,-3.17,-0.22
42889,11.82,29.96,-10.40,0.75,-2.80,-3.69
42903,13.42,29.88,-7.87,-1.28,-2.06,-3.84
42919,17.01,23.62,-7.68,-1.40,-2.73,-2.73
42933,10.93,16.12,-5.22,-0.96,-2.92,-2.63
42947,7.02,9.67,-2.06,-0.75,-2.81,-2.81
42961,7.05,5.08,-0.51,-0.89,-2.95,-2.99
42977,8.24,1.38,0.38,-1.01,-3.09,-3.17
42991,8.85,-0.79,0.17,-1.65,-3.19,-3.20
43006,9.27,-7.58,-0.54,-1.90,-3.08,-3.04
43021,9.25,-9.25,-1.03,-2.21,-2.69,-2.77
43035,8.73,-11.81,-1.64,-2.17,-2.34,-2.60
43049,8.61,-13.33,-2.45,-1.70,-1.53,-2.03
43064,8.61,-13.95,-2.71,-1.36,-1.25,-1.69
43080,8.76,-15.58,-4.11,-0.64,-0.93,-1.16
43094,8.93,-15.99,-4.61,-0.40,-0.72,-1.00
43110,8.51,-16.46,-5.10,-0.14,-0.01,-0.64
43124,7.98,-16.16,-4.95,0.05,0.38,-0.34
43138,6.11,-14.33,-4.11,0.51,0.93,0.49
43152,5.74,-13.72,-3.73,0.71,1.01,0.93
43168,6.12,-12.62,-2.64,0.79,0.99,1.64
43183,6.59,-12.24,-2.12,0.85,0.92,1.88
43197,8.46,-8.95,-2.98,1.00,0.86,2.08
43212,9.25,-6.18,-5.49,1.65,1.11,2.50
43227,9.86,-1.16,-8.42,2.44,1.97,2.62
43241,10.58,26.11,-2.98,4.87,3.68,4.02
43255,11.68,29.46,-8.32,4.50,3.36,5.64
43271,8.52,29.78,-6.92,3.16,3.37,3.40
43285,7.50,29.33,-4.08,2.66,3.01,2.23
43299,6.63,24.50,-1.75,2.13,2.06,1.58
43313,3.45,22.22,0.35,1.71,1.53,1.36
43328,0.06,15.76,1.41,0.81,1.32,1.40
43342,-1.10,10.75,0.99,-0.79,1.40,1.43
43356,-1.26,8.59,0.43,-1.31,1.51,1.44
43372,-1.88,3.11,-1.22,-1.76,1.86,1.48
43386,-2.87,-1.87,-2.45,-1.80,2.10,1.11
43400,-4.66,-5.65,-2.88,-1.46,2.65,0.33
43414,-6.88,-8.71,-1.07,-1.05,2.83,0.18
43430,-9.14,-10.67,0.42,0.13,2.60,0.43
43444,-10.04,-11.07,1.19,0.87,2.30,0.72
43460,-11.08,-10.96,2.65,2.31,1.63,1.20
43474,-11.13,-10.37,3.01,2.59,1.36,1.20
43488,-11.23,-8.61,3.05,2.51,1.17,1.05
43502,-12.12,-7.38,2.96,1.57,0.96,0.59
43516,-12.76,-7.33,2.93,0.87,0.84,0.35
43532,-13.64,-7.83,2.40,-0.49,0.33,-0.12
43546,-13.23,-8.02,2.06,-0.93,-0.05,-0.31
43562,-10.63,-7.80,0.49,-1.24,-0.80,-0.59
43576,-9.74,-7.66,0.11,-1.11,-1.07,-0.72
43590,-8.19,-6.63,-1.52,-0.92,-1.27,-0.88
43605,-7.90,-5.65,-2.55,-0.55,-1.49,-1.28
43621,-8.89,2.28,-5.21,0.06,-1.75,-1.35
43635,-9.59,7.50,-4.91,0.33,-1.99,-1.01
43649,-8.92,19.39,-3.75,0.71,-2.42,-0.33
43664,-3.26,28.21,-8.48,-0.07,-3.38,0.86
43679,1.78,28.40,-8.35,-0.60,-3.94,0.20
43693,14.44,29.95,-11.02,-0.97,-2.62,-3.49
43707,18.09,26.37,-11.25,-1.62,-1.88,-3.81
43724,15.98,17.92,-8.36,0.11,-2.81,-2.64
43738,7.31,11.99,-3.79,0.71,-2.97,-2.08
43752,5.04,8.01,-1.07,0.33,-2.93,-2.12
43766,5.86,3.92,-0.31,-0.32,-2.99,-2.30
43783,7.14,-0.07,0.51,-1.24,-3.10,-2.76
43797,7.66,-1.92,0.35,-1.85,-3.12,-2.90
43813,8.19,-6.98,-0.25,-2.56,-2.83,-2.56
43827,8.22,-8.48,-0.80,-2.71,-2.58,-2.24
43841,7.58,-11.85,-1.75,-2.72,-2.28,-1.94
43855,7.44,-12.42,-1.94,-2.26,-1.59,-1.62
43870,7.25,-13.01,-2.40,-1.93,-1.28,-1.58
43885,7.33,-13.24,-2.61,-1.40,-0.79,-1.60
43899,7.40,-13.41,-2.69,-1.23,-0.56,-1.64
43915,7.81,-13.63,-3.35,-0.93,-0.11,-1.66
43929,8.05,-13.45,-3.86,-0.77,0.12,-1.57
43943,8.60,-12.74,-4.23,-0.69,0.57,-1.08
43957,8.76,-12.56,-4.32,-0.63,0.79,-0.71
43973,9.05,-11.66,-1.86,-0.46,1.27,-0.03
43987,9.19,-10.92,-1.30,-0.46,1.45,0.28
44001,9.66,-9.42,-1.00,-0.51,1.59,0.64
44016,9.98,-6.83,-1.41,-0.89,1.98,1.47
44031,9.90,-4.59,-2.45,-1.41,2.21,2.07
44045,10.10,12.42,-3.65,-2.46,2.78,3.91
44059,10.04,22.93,1.00,-1.94,3.24,5.08
44075,12.24,30.07,0.84,-2.16,2.74,7.49
44089,6.26,29.83,8.03,-3.72,2.29,6.74
44103,3.64,24.67,11.21,-6.95,0.53,4.04
44117,5.16,10.59,12.80,-7.05,-0.10,4.59
44132,1.69,15.89,14.48,-4.65,-0.29,4.49
44146,-2.55,21.58,11.52,-2.40,-0.75,3.11
44160,-1.91,10.38,6.60,-3.03,-0.80,3.14
44176,-2.71,3.50,2.48,-3.05,-0.42,2.79
44190,-4.52,-0.82,-0.41,-2.47,-0.08,2.60
44205,-6.75,-4.02,-2.35,-0.78,0.58,2.30
44219,-7.94,-5.86,-3.71,0.23,0.84,2.10
44240,-8.75,-6.59,-4.74,2.15,1.32,1.73
44254,-9.96,-6.60,-4.43,3.52,1.58,1.52
44268,-10.35,-6.87,-4.28,3.87,1.56,1.42
44284,-11.37,-7.73,-4.61,4.04,1.44,1.29
44298,-11.63,-8.42,-4.53,4.04,1.08,0.92
44313,-12.08,-9.73,-4.07,4.01,0.91,0.78
44328,-12.21,-10.76,-3.74,3.94,0.63,0.56
44342,-12.25,-10.57,-3.47,3.93,0.48,0.39
44356,-11.67,-8.57,-2.80,3.19,0.09,0.03
44370,-11.23,-8.05,-2.68,2.42,-0.14,-0.09
44386,-10.19,-6.93,-3.27,0.85,-0.59,-0.51
44400,-9.34,-5.74,-4.00,0.30,-0.74,-0.81
44416,-8.93,-3.65,-4.83,-0.11,-1.11,-1.33
44430,-9.16,1.01,-5.88,0.25,-1.30,-1.48
44444,-10.33,9.49,-2.39,1.17,-1.43,-1.39
44458,-10.05,15.54,-3.03,4.18,-2.12,-0.46
44472,-0.31,27.30,-7.05,3.80,-2.60,0.01
44488,8.14,30.05,-2.50,3.34,-2.26,-2.55
44503,12.15,29.97,-3.65,0.98,-2.48,-3.40
44518,14.29,24.96,-4.38,-1.41,-2.94,-2.02
44532,12.95,21.35,-4.90,-1.23,-3.23,-2.26
44546,8.50,12.56,-2.03,-0.46,-3.12,-2.57
44560,8.18,10.07,-1.11,-0.37,-3.04,-2.68
44576,7.14,1.99,0.14,-0.85,-3.04,-2.79
44590,7.20,-0.94,0.23,-1.21,-3.07,-2.62
44604,7.57,-7.84,-0.02,-1.48,-3.08,-2.56
44619,7.75,-9.44,-0.27,-1.64,-2.95,-2.57
44633,7.84,-10.61,-0.69,-1.59,-2.80,-2.56
44647,8.00,-13.65,-2.47,-1.29,-2.30,-2.56
44661,8.47,-13.10,-2.67,-0.87,-1.90,-3.00
44677,9.75,-12.65,-3.57,-0.71,-1.13,-3.98
44691,10.23,-13.47,-4.35,-0.54,-0.87,-3.63
44705,10.03,-16.86,-6.35,-0.20,-0.67,-2.96
44720,9.55,-17.42,-6.40,0.61,0.09,-1.78
44735,8.89,-17.45,-6.08,1.08,0.65,-1.46
44749,7.00,-15.45,-4.04,2.11,1.60,-1.01
44763,6.67,-14.58,-3.16,2.66,1.77,-0.69
44779,6.97,-11.36,-0.40,3.70,1.54,0.09
44793,7.43,-9.76,0.43,4.16,1.32,0.47
44807,8.68,-5.63,0.65,4.63,1.16,1.30
44821,10.11,0.16,-5.18,4.81,1.52,1.79
44837,9.75,8.35,-9.72,4.82,2.40,2.27
44851,7.02,21.84,-13.07,3.43,4.58,3.15
44866,3.81,27.07,-8.97,1.29,5.12,3.84
44881,5.72,21.56,-11.38,0.26,3.84,5.35
44895,7.10,19.37,-5.37,0.52,3.61,4.18
44909,7.33,22.10,-5.61,1.35,3.73,1.30
44924,4.38,21.72,-3.28,1.74,3.12,1.49
44940,0.78,17.55,-1.62,0.95,2.58,2.00
44954,-0.39,14.75,-1.02,0.27,2.46,1.92
44970,-2.09,7.32,-0.82,-0.60,2.35,1.59
44984,-2.43,4.92,-1.15,-0.87,2.35,1.43
44998,-3.25,-2.15,-2.55,-1.22,2.45,1.10
45012,-4.41,-3.01,-2.02,-1.32,2.79,0.44
45027,-7.30,-5.75,-0.11,-1.67,3.11,-0.07
45043,-8.24,-6.83,0.01,-2.12,2.59,0.42
45057,-10.22,-9.24,1.05,-2.12,2.59,0.42
45072,-10.63,-9.64,1.42,-1.27,1.70,1.09
45087,-10.98,-9.79,1.73,-1.05,1.43,1.00
45101,-11.27,-9.19,1.43,-0.96,1.09,0.55
45115,-11.41,-8.86,1.07,-1.02,1.05,0.32
45131,-12.37,-8.70,-0.15,-1.14,0.93,-0.07
45145,-12.73,-8.89,-0.42,-1.21,0.80,-0.28
45159,-12.82,-8.67,-1.05,-1.36,0.34,-0.73
45173,-12.32,-8.57,-1.19,-1.33,0.02,-0.93
45189,-10.73,-8.71,-1.96,-1.03,-0.64,-1.39
45203,-9.34,-8.06,-3.63,-0.76,-0.80,-1.65
45219,-8.65,-5.85,-4.99,-0.25,-0.87,-1.84
45233,-9.71,0.18,-6.92,1.01,-1.13,-1.78
45247,-10.61,5.57,-6.95,1.37,-1.39,-1.32
45261,-11.27,22.60,-5.98,2.13,-2.82,0.31
45275,-6.25,30.09,-5.28,1.53,-3.50,0.36
45291,17.71,25.98,-20.76,1.51,-3.67,-3.54
45305,17.24,29.96,-9.29,0.30,-1.61,-4.17
45321,17.86,23.64,-7.52,0.21,-3.14,-2.33
45335,13.89,19.46,-6.81,0.48,-3.64,-2.40
45349,8.23,10.56,-1.34,0.53,-3.80,-2.50
45363,9.12,7.97,0.27,-0.14,-4.11,-2.60
45377,10.21,3.15,2.64,-0.58,-4.32,-2.34
45393,10.05,-1.93,3.25,-1.48,-4.48,-1.55
45407,9.71,-4.51,2.78,-1.91,-4.37,-1.56
45423,9.26,-8.16,-0.12,-3.06,-3.61,-3.20
45437,9.20,-8.42,-0.79,-3.56,-3.13,-3.34
45451,9.21,-11.59,-2.43,-3.43,-2.40,-2.23
45465,9.28,-13.29,-3.44,-3.25,-2.12,-1.57
45481,9.46,-16.72,-5.18,-2.52,-1.56,-1.04
45495,9.58,-16.96,-5.47,-2.04,-1.19,-1.05
45509,9.20,-15.73,-5.93,-1.58,-0.78,-1.04
45524,8.85,-15.68,-5.87,-0.80,0.04,-0.49
45538,8.39,-16.08,-5.84,-0.50,0.41,-0.06
45552,7.08,-15.78,-4.65,0.30,1.10,0.45
45566,6.87,-15.06,-3.54,0.76,1.29,0.61
45583,7.83,-11.39,0.30,1.48,1.13,1.11
45597,8.63,-9.91,1.25,1.57,0.89,1.54
45611,10.08,-6.54,0.37,1.47,0.72,2.09
45625,11.67,0.40,-5.92,1.30,1.17,3.47
45640,12.40,6.27,-10.23,1.64,2.25,4.32
45654,12.31,29.74,-5.00,2.88,3.90,6.47
45668,13.60,29.71,-8.02,1.43,3.13,7.59
45684,11.77,29.78,-2.81,0.92,3.41,4.67
45698,9.49,29.82,0.68,0.60,2.78,3.55
45712,4.95,28.81,3.91,-0.02,1.61,3.43
45726,0.29,18.51,6.04,-0.97,1.15,3.64
45741,-0.77,13.04,6.20,-1.67,0.78,3.65
45755,-1.28,7.37,4.78,-2.00,0.38,2.85
45769,-0.84,2.84,1.78,-2.18,0.36,2.45
45785,-1.65,-0.96,-2.48,-2.36,0.97,1.34
45799,-3.38,-4.29,-2.70,-2.36,1.46,0.95
45813,-5.74,-6.20,-3.26,-1.41,1.98,0.69
45827,-7.08,-6.56,-3.46,-0.71,2.25,0.78
45843,-10.57,-6.74,-2.22,0.06,2.47,0.98
45857,-11.33,-7.06,-1.90,1.25,2.37,1.45
45873,-12.14,-8.53,-1.67,1.85,1.90,1.41
45887,-12.35,-8.74,-1.35,2.02,1.75,1.16
45901,-12.65,-8.74,-0.93,2.08,1.69,0.86
45915,-13.92,-7.73,-0.30,1.76,1.56,0.53
45929,-14.22,-7.40,-0.51,1.39,1.39,0.49
45945,-14.27,-6.50,-0.98,0.48,0.88,0.30
45959,-13.96,-6.51,-1.06,0.07,0.59,0.09
45975,-12.57,-7.12,-1.62,-0.67,0.01,-0.59
45989,-12.13,-7.10,-2.08,-0.79,-0.24,-0.92
46004,-11.45,-4.36,-5.05,-0.03,-0.61,-1.28
46018,-11.76,-1.03,-5.60,0.81,-0.74,-1.28
46034,-11.14,19.92,-2.72,3.14,-1.28,-0.68
46048,-9.49,28.68,-2.60,3.63,-1.97,-0.34
46063,-0.01,30.41,-2.30,2.83,-2.90,-0.56
46078,15.07,30.32,-3.28,1.57,-3.60,-3.56
46094,18.69,29.98,-5.66,0.03,-1.88,-4.39
46108,14.44,22.96,-5.12,-0.70,-3.21,-2.96
46124,10.57,16.50,-3.61,-0.67,-3.37,-3.32
46138,10.60,13.31,-2.94,-0.90,-3.20,-3.76
46152,11.27,6.79,-1.94,-1.20,-3.26,-3.69
46166,10.84,0.71,-1.00,-1.76,-3.37,-3.12
46180,9.13,-5.33,-1.30,-1.87,-3.37,-2.84
46196,8.31,-8.12,-1.40,-1.81,-3.14,-3.66
46210,8.33,-8.56,-1.70,-2.09,-3.06,-4.13
46226,8.81,-9.63,-1.68,-2.12,-2.70,-3.58
46245,9.50,-12.45,-3.04,-1.93,-2.40,-2.72
46259,9.64,-13.71,-3.62,-1.49,-1.53,-1.22
46275,9.60,-15.56,-4.07,-1.11,-0.66,-1.19
46289,9.23,-16.33,-4.95,-1.04,-0.35,-1.48
46303,9.02,-16.53,-5.57,-0.99,-0.03,-1.66
46317,7.56,-16.82,-6.97,-0.70,0.81,-1.32
46331,6.89,-16.76,-7.14,-0.36,1.27,-0.86
46347,5.65,-16.15,-6.43,0.80,1.96,0.22
46361,5.04,-14.81,-4.43,1.42,2.07,0.68
46377,5.45,-13.12,-2.03,2.31,1.70,1.33
46391,6.75,-11.46,-0.37,2.46,1.43,1.62
46405,8.15,-8.40,0.41,2.49,1.25,1.94
46419,9.20,-4.89,-1.52,2.70,1.23,2.76
46434,13.99,20.88,-8.84,3.02,1.76,3.27
46449,15.23,29.77,-3.46,3.96,3.91,5.11
46463,18.34,29.73,-11.81,3.12,3.40,6.29
46479,11.67,28.78,-6.36,1.60,3.42,3.97
46493,9.98,25.21,-3.44,2.12,2.78,3.03
46507,4.67,26.53,1.34,3.55,1.25,2.01
46521,1.91,24.30,2.92,3.23,0.77,2.04
46537,-1.87,13.10,3.57,0.76,0.61,2.23
46551,-1.98,10.63,2.77,-0.36,0.74,2.03
46565,-1.29,3.47,-0.55,-1.18,0.93,1.81
46580,-1.93,1.06,-1.91,-2.07,1.53,1.57
46595,-2.92,-1.30,-2.45,-2.18,1.96,1.43
46609,-6.64,-6.22,-2.67,-2.03,2.77,0.70
46623,-8.19,-7.31,-2.18,-1.95,2.99,0.41
46639,-12.23,-10.13,0.08,-1.28,2.84,0.44
46653,-13.01,-10.96,0.42,-0.67,2.48,0.67
46667,-13.96,-11.79,1.68,0.66,1.54,0.96
46681,-14.10,-11.27,2.10,1.13,1.12,0.87
46696,-14.13,-10.32,2.14,1.38,0.87,0.67
46710,-14.24,-7.35,0.90,1.09,0.97,0.16
46724,-14.53,-7.05,0.72,0.59,0.97,-0.10
46740,-13.87,-7.49,0.48,-0.66,0.41,-0.70
46754,-12.85,-7.48,0.30,-1.11,0.00,-1.04
46768,-10.51,-7.46,-0.42,-1.44,-0.74,-1.52
46782,-8.78,-7.09,-1.65,-1.39,-0.96,-1.66
46798,-7.55,-5.97,-4.04,-0.73,-1.12,-1.85
46812,-7.57,-2.36,-6.87,0.06,-1.17,-1.92
46828,-8.67,8.91,-6.79,1.76,-1.49,-1.68
46843,-8.00,27.39,-6.97,2.34,-2.17,-1.03
46857,1.20,30.02,-3.71,2.31,-3.16,-0.10
46871,15.07,28.58,-12.96,0.79,-4.91,-1.08
46885,16.51,29.97,-4.58,0.29,-2.89,-3.46
46902,17.72,20.88,-7.14,-1.47,-1.86,-2.75
46916,13.41,17.19,-5.77,-0.49,-2.39,-2.07
46931,5.24,11.85,-1.70,0.55,-2.70,-2.24
46945,5.51,10.24,-0.47,0.30,-2.70,-2.63
46959,8.00,2.38,1.07,-0.76,-3.08,-2.56
46973,7.95,-0.90,1.34,-1.10,-3.19,-2.23
46989,7.62,-5.91,0.82,-1.72,-3.25,-2.83
47003,7.72,-6.91,0.54,-2.16,-3.19,-3.10
47017,7.70,-10.66,0.23,-2.36,-3.03,-3.01
47032,7.72,-11.66,-0.44,-2.33,-2.59,-2.12
47046,7.82,-12.58,-1.09,-2.11,-2.29,-1.66
47060,8.44,-13.91,-1.67,-1.49,-1.57,-1.23
47074,8.70,-14.08,-2.01,-1.26,-1.25,-1.24
47090,9.15,-14.48,-3.99,-1.09,-0.82,-1.34
47104,9.06,-14.74,-4.88,-1.11,-0.58,-1.25
47118,7.86,-15.19,-5.78,-1.11,-0.22,-1.02
47133,7.47,-15.09,-5.34,-0.91,0.75,-0.35
47148,7.12,-14.76,-4.79,-0.65,1.11,0.02
47162,7.59,-12.83,-2.87,0.05,1.27,0.70
47176,8.05,-12.01,-2.77,0.31,1.18,1.00
47192,9.81,-9.78,-0.49,0.53,1.10,1.68
47206,10.15,-7.89,-1.64,0.66,1.16,2.06
47220,11.18,-0.02,-6.06,0.72,1.37,2.52
47234,13.57,15.29,-6.91,1.49,2.67,3.99
47249,14.16,24.24,-5.34,2.68,3.62,5.12
47264,16.27,25.87,-9.49,1.88,3.54,7.79
47279,9.31,23.56,-2.85,1.58,3.87,6.78
47294,8.35,23.04,-1.39,1.77,3.72,3.34
47308,5.88,27.91,-0.39,3.00,3.13,3.05
47322,1.67,26.73,2.47,4.03,2.14,3.19
47336,-1.73,18.85,3.51,3.21,1.78,3.34
47352,-3.55,11.58,3.10,-0.15,1.03,2.71
47366,-4.09,8.87,2.62,-0.15,1.03,2.71
47383,-5.83,2.52,0.67,-2.03,0.98,1.75
47397,-6.71,0.74,0.09,-2.22,1.11,1.40
47411,-8.71,-4.54,-1.26,-2.07,1.29,1.07
47425,-10.49,-5.59,-0.95,-1.49,1.94,0.17
47440,-14.06,-8.61,0.30,-1.21,2.11,-0.12
47455,-14.77,-9.41,0.36,-0.48,1.57,-0.27
47469,-15.13,-10.06,0.71,-0.10,1.14,-0.24
47484,-14.12,-10.22,0.92,0.39,0.27,-0.22
47498,-13.41,-9.62,0.72,0.48,0.02,-0.25
47512,-12.16,-8.08,0.44,0.12,-0.14,-0.49
47526,-11.99,-7.87,0.54,-0.24,-0.24,-0.72
47542,-10.79,-7.78,0.03,-0.81,-0.72,-1.39
47556,-10.12,-7.74,-0.54,-1.06,-1.00,-1.74
47570,-8.49,-7.44,-2.25,-1.25,-1.22,-2.02
47585,-7.24,-6.76,-3.48,-1.00,-1.53,-2.36
47599,-6.75,-6.10,-3.91,-0.70,-1.68,-2.45
47613,-6.58,0.56,-3.87,0.13,-1.97,-2.30
47627,-6.64,5.16,-2.69,0.67,-2.12,-1.85
47643,-3.64,18.47,-6.25,1.77,-2.02,-0.39
47657,3.42,28.37,-3.77,2.73,-1.22,-1.18
47671,7.29,29.67,-7.98,2.13,-1.28,-2.52
47686,10.80,24.30,-5.89,0.07,-1.27,-2.72
47701,11.99,23.89,-4.95,0.26,-1.57,-2.80
47715,9.53,22.89,-3.98,0.83,-2.12,-2.79
47729,7.50,16.73,-2.59,0.47,-2.06,-2.72
47745,8.16,10.14,-0.93,-0.69,-2.05,-2.79
47759,8.10,3.69,0.58,-1.16,-2.15,-2.60
47773,7.80,-1.97,1.53,-1.53,-2.26,-2.34
47787,7.50,-6.18,1.60,-1.95,-2.48,-2.00
47802,7.46,-7.67,1.16,-2.15,-2.52,-1.95
47816,7.34,-9.92,-0.05,-2.43,-2.30,-1.85
47830,7.14,-11.41,-1.37,-2.30,-2.04,-1.79
47846,7.44,-13.02,-3.40,-1.73,-1.26,-1.76
47860,7.98,-13.83,-3.87,-1.37,-0.77,-2.25
47874,8.41,-13.88,-4.77,-1.45,-0.46,-2.44
47888,8.73,-14.56,-5.69,-1.41,-0.43,-1.89
47904,8.66,-17.21,-7.30,-1.27,-0.27,-1.17
47918,8.34,-17.38,-7.08,-0.32,0.53,0.06
47933,7.39,-14.75,-4.38,0.35,0.93,0.39
47948,7.31,-13.44,-3.21,1.29,1.04,0.77
47962,7.45,-12.18,-2.14,1.44,0.88,1.03
47976,8.65,-9.83,-0.53,1.41,0.66,1.81
47990,9.11,-9.57,-0.15,1.53,0.64,2.20
48006,9.74,-3.61,-4.15,2.23,1.28,2.70
48020,9.38,2.51,-6.70,2.64,2.11,3.11
48036,11.51,29.08,-3.72,4.28,3.20,5.76
48050,12.67,29.73,-7.18,3.00,2.96,7.22
48064,8.87,28.31,-3.82,1.91,2.89,6.53
48078,8.14,23.80,-1.39,1.13,3.00,2.67
48092,7.93,21.36,-0.69,1.78,2.57,2.55
48108,3.43,20.39,2.21,2.96,1.55,2.43
48122,1.47,17.95,3.20,2.50,1.27,2.37
48138,-0.80,9.59,3.07,0.72,1.18,2.09
48152,-1.15,7.14,2.26,-0.05,1.28,1.94
48166,-1.45,1.67,-0.04,-1.03,1.68,1.61
48180,-3.51,-1.91,-2.15,-1.18,2.05,1.09
48196,-6.18,-4.78,-2.47,-1.39,2.81,0.59
48210,-9.10,-7.22,-1.73,-1.25,2.96,0.68
48224,-12.04,-9.05,-0.55,-0.88,2.92,0.93
48239,-13.11,-9.66,0.01,0.41,2.34,1.46
48259,-13.97,-9.77,1.91,1.54,1.23,1.42
48273,-13.57,-9.21,2.05,1.77,0.69,1.15
48289,-11.94,-7.15,1.08,1.54,0.48,0.37
48303,-12.08,-6.79,1.02,1.24,0.62,-0.03
48317,-14.07,-6.45,1.23,0.36,0.46,-0.60
48331,-14.30,-6.29,1.26,-0.12,0.21,-0.72
48347,-12.02,-5.74,1.88,-0.75,-0.61,-0.77
48361,-10.71,-5.52,1.62,-0.94,-1.10,-0.84
48375,-8.37,-4.40,0.00,-1.15,-1.45,-1.00
48390,-7.25,-2.18,-3.16,-1.11,-1.71,-1.37
48405,-7.18,-0.40,-4.53,-0.74,-1.73,-1.49
48419,-7.85,12.25,-4.50,0.20,-2.01,-1.46
48433,-7.00,18.95,-4.26,0.54,-2.57,-1.23
48449,-1.09,30.15,-5.79,-0.39,-4.21,-1.07
48464,17.95,28.45,-16.06,-0.64,-5.00,-1.70
48478,17.83,29.35,-5.29,-2.67,-1.60,-3.57
48492,17.92,18.15,-7.67,-2.55,-2.27,-2.86
48508,10.72,11.85,-6.10,-1.10,-2.37,-2.34
48522,8.50,9.81,-4.51,-0.50,-2.15,-2.51
48538,7.86,6.12,-1.87,-0.33,-2.29,-2.80
48552,8.02,3.98,-1.23,-0.44,-2.39,-2.61
48566,7.93,-0.51,0.53,-0.56,-2.45,-2.51
48581,7.99,-4.53,0.67,-1.21,-2.55,-2.37
48596,7.75,-8.95,-0.18,-1.46,-2.46,-2.26
48611,7.65,-10.09,-0.65,-1.86,-2.04,-1.96
48625,7.51,-11.10,-1.01,-1.90,-1.73,-1.75
48641,7.36,-13.68,-1.94,-1.60,-0.99,-1.41
48655,7.28,-14.25,-2.19,-1.37,-0.65,-1.34
48669,7.02,-15.30,-3.08,-1.13,-0.27,-1.30
48683,7.04,-15.55,-3.55,-1.13,-0.09,-1.23
48699,6.78,-15.96,-4.34,-1.01,0.43,-0.83
48713,6.64,-15.83,-4.26,-0.81,0.72,-0.48
48727,6.51,-14.61,-3.46,-0.47,0.95,-0.06
48742,6.65,-14.06,-2.86,0.38,1.21,0.87
48757,6.84,-13.42,-2.12,0.72,1.28,1.24
48771,7.82,-11.21,-0.10,1.13,1.28,1.77
48785,8.08,-10.15,0.37,1.29,1.24,1.96
48801,9.86,-2.04,-4.85,1.75,1.25,2.44
48815,11.13,3.37,-8.52,2.23,1.67,2.85
48829,14.12,19.68,-4.98,3.69,3.44,3.89
48843,13.68,29.73,-7.09,3.19,3.66,4.59
48858,13.80,29.72,-7.61,1.56,3.15,5.04
48872,7.68,26.29,-1.34,1.72,3.03,2.88
48886,6.46,25.13,-0.66,1.99,2.55,2.15
48902,3.28,24.14,1.05,2.73,1.46,1.67
48916,0.25,18.69,2.99,2.27,1.18,1.72
48930,-0.96,13.21,3.23,0.65,1.12,1.51
48945,-1.14,7.17,1.78,-0.18,1.24,1.42
48961,-2.41,1.62,0.38,-1.24,1.65,1.04
48975,-3.18,-0.82,-0.14,-1.53,1.84,0.61
48991,-5.91,-6.86,-0.90,-1.60,2.27,-0.04
49005,-6.86,-8.47,-0.59,-1.49,2.47,-0.15
49019,-10.01,-11.48,0.65,-1.21,2.53,-0.09
49033,-10.86,-11.73,0.97,-0.17,2.29,0.47
49047,-11.48,-11.70,1.47,0.47,2.02,0.85
49064,-11.76,-10.37,2.50,1.32,1.24,1.30
49078,-11.59,-9.51,2.44,1.27,0.92,1.24
49093,-11.39,-8.25,1.68,0.34,0.83,0.70
49107,-11.70,-8.40,1.41,-0.27,0.83,0.31
49121,-12.32,-9.34,0.26,-1.32,0.48,-0.37
49135,-12.10,-9.51,-0.16,-1.65,0.22,-0.56
49151,-10.39,-9.80,-1.68,-1.72,-0.42,-0.68
49165,-9.70,-9.51,-2.27,-1.48,-0.76,-0.73
49179,-8.73,-7.21,-3.01,-1.18,-1.05,-0.82
49194,-8.35,-2.69,-3.62,-0.77,-1.59,-0.93
49208,-8.31,0.76,-4.31,-0.59,-1.86,-0.81
49222,-6.82,16.10,-2.44,-0.26,-2.14,-0.31
49236,-5.34,21.53,-3.22,0.27,-2.36,-0.15
49252,1.49,27.38,-4.38,-0.26,-3.35,-0.78
49266,13.75,27.39,-10.37,0.14,-3.36,-1.41
49280,16.47,25.01,-7.42,0.48,-1.39,-2.49
49295,14.31,21.42,-5.29,0.87,-1.68,-2.01
49310,10.67,19.56,-3.89,1.49,-2.07,-1.83
49324,7.92,14.96,-0.35,1.78,-2.37,-1.75
49338,8.66,11.01,1.05,1.14,-2.41,-2.00
49354,8.28,5.61,1.89,-0.75,-2.53,-1.94
49368,7.46,-0.30,1.99,-1.59,-2.59,-1.68
49382,7.13,-5.11,0.96,-2.89,-2.55,-1.62
49396,6.92,-6.94,0.32,-3.30,-2.40,-1.91
49412,6.47,-9.32,-1.11,-3.50,-2.20,-2.47
49427,6.81,-9.49,-2.35,-3.80,-1.84,-4.13
49443,8.23,-12.29,-4.47,-3.43,-1.27,-3.65
49457,8.64,-13.56,-5.20,-2.86,-0.94,-3.00
49471,8.74,-16.38,-6.68,-2.30,-0.66,-2.42
49485,8.67,-16.41,-6.64,-1.05,-0.04,-2.09
49499,8.61,-16.06,-6.20,-0.45,0.28,-2.20
49515,8.37,-14.27,-4.87,0.30,0.62,-2.05
49529,8.51,-13.73,-4.68,0.48,0.70,-1.62
49545,9.45,-11.85,-4.11,0.77,1.00,-0.49
