time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
78042,10.21,5.27,-4.01,-0.17,0.88,-0.77
78057,8.52,3.46,-4.43,-0.4,1.03,-0.99
78072,8.34,2.51,-5.12,-0.81,1.28,-1.54
78086,8.51,-1.73,-5.04,-0.96,1.39,-1.78
78102,7.82,-10.99,-3.68,-0.93,1.6,-1.84
78116,6.45,-18.95,-1.08,-0.77,1.75,-1.61
78130,-3.44,-29.42,-1.79,-0.41,1.74,-2.01
78144,-7.07,-25.36,-2.86,0.27,2.41,-2.4
78160,-14.04,-22.78,-2.44,0.98,2.18,-1.43
78174,-12.48,-20.36,-1.79,0.32,1.75,-1.57
78188,-5.58,-13.05,-0.72,-0.24,1.51,-1.95
78203,-5.21,-10.71,-0.03,-0.64,0.69,-2.15
78219,-5.28,-4.15,1.23,-0.59,1,-2.08
78233,-5.16,-2.19,0.94,-0.11,1.3,-1.84
78253,-5.59,1.49,0.84,0.65,1.7,-1.71
78267,-6.33,4.81,0.77,0.95,1.83,-1.67
78281,-6.58,7.2,0.38,1.59,1.83,-1.57
78295,-6.2,9.22,-0.01,1.89,1.73,-1.59
78311,-6.05,9.8,-0.99,2.12,1.23,-1.75
78325,-6.2,10.17,-1.46,2.04,0.89,-1.98
78339,-6.41,15.94,-4.09,1.97,0.54,-2.36
78354,-6.26,16.57,-4.48,1.72,0.21,-2.08
78369,-5.96,16.62,-4.52,1.43,0.08,-1.61
78383,-5.96,16.16,-4.55,0.9,-0.5,-0.95
78397,-6.06,16.03,-4.68,0.64,-0.79,-0.82
78413,-6.58,14.88,-3.8,0.04,-1.07,-0.55
78427,-6.81,14.26,-3.3,-0.25,-1.16,-0.31
78441,-6.74,11.75,-1.76,-0.77,-1.1,0.3
78455,-6.5,10.59,-1.37,-1.03,-0.86,0.63
78471,-8.22,4.79,-1.06,-1.47,-0.58,0.98
78485,-8.63,0.81,-1.64,-2.81,-1.66,1.6
78501,-8.59,-15.74,-0.26,-2.13,-3.04,1.57
78515,-7.93,-20.56,-0.46,-1.84,-3.89,1.6
78529,-7.58,-26.29,-0.52,-1.88,-4.28,2.62
78543,-2.79,-28.79,2.56,-1,-2.24,5.32
78557,-1.85,-23.89,1.31,-0.07,-1.47,4.71
78573,-0.11,-16.76,1.16,0.5,-1.58,3.28
78587,0.64,-15.7,1.23,0.44,-1.61,2.83
78603,2.65,-8.58,1.25,0.46,-1.29,2.28
78617,3.45,-6.11,1.03,0.57,-1.05,2.41
78632,5.3,-1.9,0.56,0.72,-0.76,2.78
78646,6.75,1.37,-0.11,0.73,-0.8,2.76
78662,8.06,3.95,-1.35,0.54,-1.17,2.2
78676,8.7,5.6,-1.79,0.3,-1.24,1.82
78690,8.88,6.11,-1.7,0.06,-1.23,1.51
78705,9.19,6.62,-1.03,-0.17,-1.11,1.17
78719,9.75,6.52,-1.21,-0.17,-1.03,1.09
78733,10.16,6.38,-2.01,0.05,-0.69,0.76
78747,10.3,6.93,-2.4,0.26,-0.46,0.51
78763,10.58,7.48,-3.08,0.51,-0.11,0.12
78777,10.8,7.59,-3.44,0.57,0.04,0.07
78791,11.28,7.29,-4.38,0.62,0.22,0.06
78806,11.21,7.02,-4.82,0.57,0.61,-0.1
78821,10.6,5.74,-5.48,0.46,0.84,-0.29
78835,9.6,3.77,-5.52,0.24,1.35,-0.82
78849,8.97,2.96,-5.73,0.19,1.59,-1.08
78865,7.29,-0.04,-5.39,0.35,2.02,-1.47
78879,6.8,-3,-4.36,0.48,2.19,-1.6
78893,4.22,-19.69,0.12,0.39,2.29,-1.79
78907,3.19,-24.5,-1.14,-0.86,1.68,-2.19
78922,1.53,-28.37,-2.74,-0.88,1.37,-1.83
78936,-9.47,-26.79,0,1.54,3.73,-1.46
78950,-16.28,-24.98,3.25,2.47,3.92,-1.69
78966,-9.99,-16.58,-0.09,1.62,1.5,-1.98
78980,-6.68,-15.27,0.61,0.5,1.1,-2.5
78994,-6.06,-9.62,0.86,0.26,1.27,-2.73
79008,-6.93,-7.39,1.24,0.44,1.54,-2.55
79024,-6.46,-0.42,0.29,0.7,1.61,-2.31
79038,-6.13,1.75,-0.07,1.22,1.8,-2.02
79054,-5.84,5.2,-0.75,1.34,1.75,-1.91
79068,-5.59,7.84,-1.2,1.3,1.58,-1.91
79082,-5.57,8.93,-1.48,1.27,1.4,-1.95
79096,-6.02,11.4,-1.85,0.98,0.92,-2.11
79110,-6.26,11.89,-2.28,0.79,0.6,-2.19
79126,-6.31,11.4,-3.33,0.23,0.21,-2.43
79140,-6.07,14.79,-4.81,0.07,0.09,-2.52
79156,-5.73,16.08,-5.3,-0.29,-0.26,-1.68
79170,-5.23,15.5,-5.45,-0.55,-0.46,-1.19
79184,-5.22,14.14,-5.21,-0.71,-0.62,-0.88
79198,-5.34,13.41,-4.62,-0.81,-0.78,-0.73
79213,-6.11,11.36,-2.38,-0.81,-0.83,-0.68
79228,-6.11,10.4,-1.77,-0.61,-0.75,-0.29
79242,-5.57,8.34,-1.54,-0.74,-0.39,-0.02
79258,-7.19,5.56,3.77,-1.93,-1,0.55
79272,-8.05,4.19,0.32,-2.62,-2.13,0.82
79286,-5,0.3,-2.98,-1.35,-2.74,2.01
79300,-3.41,-4.95,-3.79,-0.48,-3.01,2.75
79316,-4.75,-27.33,-0.96,-2.19,-3.72,4.28
79330,-4.21,-28.63,-0.26,-1.38,-2.95,4.86
79344,-2.37,-16.51,0.01,0.13,-1.6,5.19
79359,-2.14,-13.42,-0.04,1.19,-0.52,5.33
79374,-1.86,-11.26,0.29,0.92,-0.43,4.8
79388,-1.91,-8.23,2.89,-0.46,-0.75,3.06
79402,-1.38,-7.31,3.11,-1.09,-1.23,2.29
79418,2.25,-3.49,1.7,-1.75,-1.94,1.81
79432,3.74,-2.53,1.09,-1.59,-1.99,2.03
79446,7.49,-0.08,-0.51,-1.24,-1.96,2.3
79460,8.41,0.85,-0.77,-0.3,-1.78,2.47
79475,9.14,1.81,-0.95,0.15,-1.63,2.32
79489,9.79,4.69,-0.53,0.53,-1.26,1.74
79503,9.79,5.3,-0.33,0.48,-1.15,1.42
79519,9.98,6.64,-1.14,0.26,-1.05,0.8
79534,10.23,6.92,-1.46,0.17,-1.02,0.52
79548,11.34,7.36,-3.37,-0.08,-1,0.11
79562,11.7,7.21,-3.64,-0.19,-0.88,-0.02
79578,12.23,5.69,-3.94,-0.07,-0.31,-0.17
79592,11.84,3.41,-3.6,0.06,0.08,-0.31
79608,10.51,2.14,-3.51,0.32,0.63,-0.86
79622,9.37,1.74,-4.54,0.19,0.82,-1.2
79636,9.03,1.08,-4.99,-0.1,0.98,-1.53
79651,8.97,-3.45,-5.84,-0.65,1.29,-2.22
79666,7.24,-17.22,-1.92,-0.95,1.49,-2.59
79681,5.95,-23.05,-1.03,-0.57,1.6,-2.3
79695,-1.08,-29.79,-0.14,-0.15,2.01,-1.78
79711,-8.36,-27.48,-0.77,1.49,3.44,-2.45
79726,-10.77,-24.2,-0.32,1.91,3.32,-2.22
79740,-10.9,-19.15,0.19,1.51,3.05,-2
79754,-9.07,-16.98,0.12,1.39,2.41,-2.31
79770,-6.9,-9.06,-0.15,1.25,1.99,-2.9
79784,-6.97,-5.73,-0.65,1.38,2.09,-2.88
79798,-6.95,1.7,-1.36,1.72,2.36,-2.02
79812,-7.2,3.52,-1.28,1.8,2.26,-1.57
79827,-7.32,5.13,-1.42,1.78,1.97,-1.31
79841,-6.12,9.05,-1.39,1.44,1.3,-1.34
79855,-5.57,9.99,-1.46,1.23,0.98,-1.5
79871,-4.62,11.26,-2.11,0.61,0.42,-1.95
79885,-4.78,12.29,-2.77,0.34,0.15,-2.26
79899,-4.95,13.36,-4.8,0.2,-0.12,-2.35
79913,-4.87,13.5,-4.96,0.29,-0.02,-2.2
79929,-4.98,15.11,-4.46,0.47,0.03,-1.98
79943,-5.03,15.63,-4.53,0.85,-0.25,-1.32
79959,-5.02,15.95,-4.38,0.79,-0.44,-0.51
79973,-5.23,15.47,-3.92,0.52,-0.46,-0.18
79987,-5.54,15.13,-3.64,0.13,-0.46,0.08
80001,-6.55,13.25,-2.74,-0.78,-0.41,0.56
80015,-6.65,11.79,-2.58,-1.16,-0.4,0.79
80031,-7.29,7.27,-0.85,-1.37,-0.54,0.91
80045,-9.17,-0.15,0.5,-1.39,-1.28,0.78
80061,-9.31,-9.07,2.71,-1.17,-3.75,0.49
80075,-6.49,-15.15,-1.38,-1.58,-4.49,1.3
80089,-6.45,-29.23,-0.36,-1.53,-4.08,3.64
80103,-7.19,-29.22,2.55,-1.22,-1.39,5.8
80118,-6.61,-22.1,1.02,-0.96,-1.82,4.3
80134,-4.86,-20.84,1.02,-1.18,-2.35,2.88
80148,-0.79,-12.7,0.21,-1.18,-2.3,2.73
80163,0.58,-9.43,-0.11,-0.63,-2.08,2.19
80177,1.95,-6.76,-0.34,-0.3,-1.81,2.18
80192,4.65,-0.95,-0.95,0.08,-1.41,2.36
80206,5.37,0.58,-1.11,0.12,-1.34,2.41
80222,7.19,4.25,-1.74,0.05,-1.46,2.34
80236,7.9,5.05,-2.04,-0.11,-1.53,2.24
80255,9.94,5.79,-2.62,-0.64,-1.53,1.96
80271,10.98,5.97,-2.35,-1.14,-1.27,1.46
80285,11.71,6.09,-2.23,-1.12,-1.11,1.23
80299,12.58,5.8,-2.01,-0.94,-0.92,1.05
80314,12.88,5.65,-1.98,-0.29,-0.47,0.66
80329,13.04,5.98,-2.34,-0.02,-0.23,0.39
80343,12.88,6.67,-2.93,0.39,0.23,-0.14
80357,12.67,7.12,-3.44,0.48,0.44,-0.36
80373,12.14,6.41,-4.16,0.49,0.83,-0.78
80387,11.59,5.65,-4.01,0.37,1.07,-1.01
80401,9.48,3.44,-3.64,0.23,1.3,-1.27
80415,8.86,2.66,-3.93,0.03,1.69,-1.75
80431,8.18,-2.06,-4.53,-0.15,1.87,-1.9
80445,8.29,-6.21,-5.31,-0.05,2.19,-1.79
80460,2.34,-28.05,-0.13,-0.12,2.5,-1.61
80475,-1.44,-29.61,-3.45,-0.52,1.88,-2.34
80489,-4.76,-29.32,-5.75,0.28,2.31,-2.87
80503,-15.26,-21.03,0.77,2.21,3.74,-1.98
80517,-14.04,-18.13,-0.84,1.84,2.64,-1.61
80533,-5.35,-13.04,-0.46,0.94,1.44,-2.26
80547,-4.83,-11.17,-1.16,0.58,0.99,-2.49
80563,-5.17,-4.39,-0.26,0.68,1.4,-2.18
80577,-5.34,-2.07,-0.46,0.84,1.61,-1.81
80591,-5.42,0.07,-0.52,0.98,1.77,-1.44
80605,-5.51,5.11,-0.61,1.08,1.76,-0.93
80620,-5.38,6.31,-0.58,1.06,1.61,-0.83
80635,-4.7,8.9,0.22,1.07,1.26,-0.91
80649,-4.45,9.67,-0.18,1.09,1.03,-1.02
80665,-4.39,11.37,-0.79,0.9,0.74,-1.2
80679,-4.71,12.87,-1.45,0.76,0.59,-1.17
80693,-5.22,13.86,-2.93,0.63,0.19,-0.96
80707,-4.97,14.42,-3.98,0.66,0.05,-0.86
80723,-4.79,15,-3.95,0.75,-0.1,-0.71
80737,-4.92,15.28,-3.99,0.74,-0.26,-0.57
80751,-5.4,14.51,-3.57,0.66,-0.4,-0.35
80766,-5.67,13.7,-3.14,0.34,-0.52,0.18
80780,-5.99,11.73,-2.41,0.12,-0.52,0.39
80794,-5.75,9.41,-1.93,-0.44,-0.35,0.63
80808,-7.03,5.41,0.25,-0.93,-0.16,0.73
80824,-9.64,-1.84,-1.6,-2.23,-1.62,0.74
80838,-10.45,-6.39,-0.38,-2.36,-2.53,0.55
80853,-6.76,-19.38,-1.7,-2.13,-3.55,0.44
80867,-5.19,-25.51,-1.79,-1.81,-4.39,2.31
80882,-3.48,-29.19,1.12,-1.81,-3.55,3.81
80896,-3.05,-24.57,2.09,-0.38,-1.7,3.44
80911,-2.92,-20.19,1.51,-0.02,-1.57,2.66
80927,-1.13,-13.69,1.46,-0.2,-1.45,2.04
80941,0.09,-11.23,0.94,-0.25,-1.56,1.8
80955,3.59,-4.32,-0.03,-0.03,-1.37,1.64
80969,4.56,-2.43,-0.08,0.14,-1.15,1.79
80985,6.74,2.09,-0.37,0.32,-1,2.15
80999,7.41,3.32,-0.67,0.29,-1.07,2.19
81015,8.86,5.98,-1.38,0.15,-1.15,1.93
81029,9.35,6.38,-1.42,0.02,-1.11,1.71
81043,9.78,6.7,-1.29,-0.13,-1.05,1.46
81057,11.15,7.36,-1.57,-0.34,-1.01,0.93
81071,11.6,7.55,-1.93,-0.3,-0.91,0.67
81087,11.92,8.46,-3.04,-0.18,-0.47,0.18
81101,11.84,8.66,-3.15,-0.12,-0.18,-0.01
81117,11.58,8.77,-3.2,0.02,0.31,-0.27
81131,11.25,8.07,-3.44,0.08,0.54,-0.41
81145,10.44,7.18,-2.96,0.16,0.79,-0.57
81159,9.37,6.74,-2.52,0.3,1.32,-0.96
81174,8.41,6.31,-3.1,0.34,1.52,-1.17
81189,8,5.53,-3.41,0.15,1.83,-1.58
81203,7.33,2.38,-3.98,-0.25,2.02,-1.78
81218,6.69,-5.02,-4.06,-0.8,2.31,-2.11
81232,4.6,-17.43,1.26,-0.5,2.41,-2.27
81246,1.7,-26.47,-3.62,-0.57,2.07,-2.31
81260,-0.6,-28.32,-4.99,0.3,1.56,-1.22
81276,-8.25,-21.87,-1.47,2,3.37,-1.28
81290,-11.04,-19.84,-0.6,1.66,2.58,-1.53
81304,-8.42,-16.74,0.06,0.79,1.85,-1.88
81319,-6.22,-14.87,-0.58,-0.49,0.45,-2.11
81334,-5,-12.55,-0.69,-0.57,0.25,-2.09
81348,-4.68,-2.59,-0.35,0.09,0.91,-1.86
81362,-4.73,0.22,-0.69,0.53,1.24,-1.56
81378,-5.13,6.15,-0.06,1.02,1.66,-0.86
81392,-5.06,7.48,0.14,0.94,1.52,-0.63
81406,-4.12,10.05,0.29,0.79,1.3,-0.53
81420,-3.85,10.66,0.04,0.57,0.9,-0.67
81435,-3.65,11.31,-0.19,0.48,0.76,-0.81
81449,-3.66,13.42,-1.12,0.31,0.52,-0.86
81463,-3.72,13.98,-1.41,0.26,0.4,-0.72
81479,-3.26,15.12,-2.29,0.1,0,-0.2
81493,-3.09,15.33,-2.5,0.03,-0.15,-0.12
81507,-3.01,15.23,-2.35,-0.2,-0.36,0
81521,-3.25,14.85,-1.98,-0.32,-0.39,0.1
81536,-3.58,14.25,-1.49,-0.4,-0.38,0.25
81550,-4.61,11.88,-0.57,-0.46,-0.29,0.57
81564,-4.84,10.6,-0.39,-0.43,-0.18,0.73
81580,-6.54,3.01,-0.34,-0.79,-0.5,0.89
81594,-7.54,-1.89,-0.76,-1.11,-1.22,0.73
81608,-10.24,-17.21,-0.31,-1.78,-3.53,0.26
81622,-8.15,-21.12,-2.42,-1.43,-3.93,0.99
81638,-5.62,-29.15,-2.82,-0.45,-2,3.44
81652,-6.01,-28.12,1.04,-0.06,-1.64,3.1
81668,-5.31,-18.9,0.03,-0.27,-2.11,1.71
81682,-3.9,-15.2,1.21,-0.47,-1.97,1.74
81696,-2.76,-12.88,1.14,-0.46,-1.91,1.83
81710,-0.15,-7.3,0.35,-0.03,-1.67,1.87
81724,2.06,-2.85,0.02,0.17,-1.44,1.96
81740,3.93,-0.01,0,0.26,-1.32,2.29
81754,5.57,2.04,-0.43,0.22,-1.41,2.39
81770,7.4,3.72,-0.79,0.04,-1.57,2.39
81784,8.24,4.26,-0.82,-0.06,-1.6,2.29
81798,10.2,5.72,-1.16,-0.14,-1.57,2.11
81813,10.72,6.01,-1.3,-0.2,-1.32,1.57
81829,11.99,6.57,-1.48,-0.17,-0.96,0.87
81843,12.36,6.75,-1.6,-0.18,-0.77,0.5
81857,13,7.5,-1.82,-0.21,-0.58,0.19
81873,13.12,7.61,-1.81,-0.1,-0.16,-0.17
81888,13.17,7.62,-1.88,0.08,0.08,-0.29
81902,12.38,7.18,-1.76,0.5,0.61,-0.61
81916,11.8,6.9,-1.83,0.72,0.86,-0.83
81933,9.79,6.73,-2.4,1.09,1.28,-1.26
81947,9.14,6.82,-2.76,1.15,1.43,-1.45
81961,7.93,4.74,-4.04,0.62,1.72,-1.79
81975,7.86,2.4,-3.97,0.12,1.81,-1.94
81992,7.72,-7.49,-3.12,-0.71,1.98,-2.33
82006,5.08,-21.89,1.85,-1.41,1.65,-2.38
82022,1.67,-29.48,-2.8,-0.03,1.49,-1.09
82036,-4.42,-29.43,-3.95,1.33,2.9,-1.25
82050,-10.3,-23.27,-1.71,2.57,3.01,-2.28
82064,-13.25,-20.17,-0.57,1.66,2.43,-2.59
82080,-10.37,-14.74,0.01,0.78,1.52,-2.58
82094,-7.84,-12.2,-0.77,0.13,-0.19,-2.6
82108,-5.14,-6.92,-0.92,0.13,0.05,-2.62
82123,-5.21,-1.34,-1.35,0.55,0.83,-2.01
82137,-5.47,1.1,-1.19,0.77,1.23,-1.57
82151,-6.77,6.6,0.21,0.78,1.25,-0.87
82165,-6.55,7.52,0.04,0.68,1.02,-0.77
82181,-4.63,9.54,0.24,0.6,0.69,-1.06
82195,-4.39,10.05,-0.07,0.56,0.57,-1.26
82209,-4.36,11.97,-1.28,0.51,0.46,-1.4
82224,-4.59,12.6,-1.86,0.49,0.29,-1.31
82238,-4.76,13.15,-2.73,0.57,0.25,-1.13
82257,-5,14.78,-4.28,1.04,0.37,-0.68
82273,-5.46,16.06,-4.17,1.17,0.11,-0.2
82287,-5.49,16.03,-4.02,1.01,-0.17,0.02
82301,-5.39,15.24,-3.68,0.7,-0.45,0.21
82315,-5.44,13.9,-2.97,-0.12,-0.75,0.45
82330,-5.39,12.37,-2.32,-0.46,-0.75,0.58
82345,-5.46,10.17,-1.74,-1.09,-0.33,0.98
82359,-6.17,7.82,-0.55,-1.43,-0.17,1.25
82374,-8.61,-0.98,-0.9,-2.29,-1.55,1.29
82388,-10.12,-11.6,0.7,-2.39,-2.72,0.92
82402,-7.21,-18.88,-2.64,-1.89,-4.13,2.24
82416,-5.88,-29.19,-1.82,-1.68,-3.14,4.49
82432,-5.39,-27.78,1.75,-0.68,-1.31,4.28
82446,-4.68,-21.89,0.56,-0.72,-1.76,3.17
82460,-0.94,-18.5,2.21,-1.12,-1.77,2.75
82475,0.26,-16.79,2.44,-1.37,-1.69,2.41
82489,2.58,-11.54,2.59,-1.05,-1.52,2.19
82503,4.28,-6.69,2.17,-0.25,-0.93,2.13
82517,5.01,-4.41,1.63,0.08,-0.65,2.18
82533,6.09,1.82,0.06,0.4,-0.52,2.26
82547,6.45,3.63,-0.49,0.41,-0.71,2.22
82561,8,7.19,-1.32,0.34,-0.95,2.13
82576,8.78,7.58,-1.31,-0.07,-1.36,1.78
82592,9.59,7.76,-1.04,-0.32,-1.52,1.46
82606,12.12,7,-1.79,-0.48,-1.53,0.63
82620,12.83,6.82,-2.23,-0.46,-1.26,0.22
82636,13.43,7.09,-2.5,-0.25,-0.44,-0.18
82650,13.22,7.25,-2.33,-0.07,-0.1,-0.24
82664,12.57,7.95,-2.89,0.28,0.34,-0.45
82678,12.32,7.94,-2.95,0.4,0.55,-0.62
82694,10.72,6.95,-3,0.5,1.05,-0.95
82708,9.92,6.38,-2.91,0.56,1.32,-1.12
82723,8.23,5.08,-2.73,0.55,1.57,-1.31
82737,7.51,2.55,-3.96,0.15,1.86,-1.7
82751,7.46,0.12,-4.22,-0.11,1.89,-1.89
82765,6.45,-14.08,-2.18,-0.11,1.87,-2.4
82779,4.78,-20.49,-0.37,-0.65,1.66,-2.38
82795,0.3,-29.49,-3.54,-0.13,1.4,-1.45
82809,-5.59,-27.22,-4.19,0.74,2.6,-1.57
82825,-13.8,-20.11,-0.34,1.65,2.72,-1.86
82839,-12.47,-15.96,-1.22,1.01,1.78,-1.78
82853,-8.52,-15.33,-0.12,0.5,1.21,-1.73
82867,-4.66,-12.24,-0.74,0.19,0.59,-1.96
82881,-4.62,-7.2,-0.17,0.43,0.93,-2
82897,-5.27,-2.19,-0.26,1.07,1.61,-1.39
82911,-5.28,1.84,0.16,1.27,1.84,-0.93
82927,-5.14,5.06,-0.01,1.29,1.7,-0.38
82942,-4.79,6.33,-0.12,1.22,1.5,-0.34
82955,-3.47,9.18,-0.37,1.04,1.07,-0.59
82969,-3.13,9.88,-0.64,0.93,0.84,-0.76
82985,-2.73,11.97,-1.45,0.57,0.47,-1
82999,-2.82,12.53,-1.75,0.42,0.31,-1.02
83013,-3.02,13.74,-3.5,0.33,0.2,-0.99
83028,-3.04,14.05,-3.77,0.34,0.16,-0.84
83042,-3.04,14.43,-3.68,0.43,0.2,-0.76
83056,-3.29,14.93,-3.26,0.48,0.07,-0.51
83070,-3.47,14.68,-3.07,0.41,-0.02,-0.34
83086,-4.49,13.08,-2.05,0.05,-0.06,-0.02
83100,-4.83,12.47,-1.91,-0.13,-0.04,0.16
83114,-5.88,9.22,-1.57,-0.29,0.05,0.36
83129,-6.7,6.86,-0.94,-0.82,0.24,0.78
83144,-8.19,2.88,-0.47,-1.18,-0.09,0.92
83158,-12.89,-11.96,0.57,-2.01,-2.4,0.34
83172,-11.68,-15.98,-0.74,-2.11,-3.77,0.18
83188,-6.32,-29.19,-0.93,-1.56,-3.78,3.2
83202,-4.97,-29.18,1.61,-1.25,-2.44,4.47
83216,-4.28,-18.59,1.42,-0.49,-1.71,3.88
83230,-3.86,-17.04,2.12,-0.21,-1.67,2.34
83245,-3.07,-15.57,2.35,-0.38,-1.53,2.17
83259,0.9,-7.53,0.67,-0.12,-1.65,1.74
83273,2.27,-5.22,0.2,0.16,-1.49,1.71
83289,5.2,-0.22,0.24,0.53,-1.09,2.07
83303,6.09,0.98,0.07,0.6,-1.08,2.24
83317,7.62,3.17,-0.94,0.53,-1.24,2.22
83331,8.48,5.25,-1.42,0.37,-1.27,2.08
83347,9.24,6.79,-1.53,0.17,-1.24,1.92
83361,9.77,7.8,-1.5,-0.18,-1.19,1.6
83376,10.49,7.89,-1.6,-0.36,-1.15,1.43
83391,10.89,7.79,-1.81,-0.61,-0.99,0.97
83405,11.57,7.95,-1.9,-0.68,-0.84,0.66
83419,12.3,8.01,-2.27,-0.58,-0.57,0.17
83433,12.83,7.62,-2.55,-0.38,-0.41,0.05
83449,12.74,7.19,-2.58,0.11,0.08,-0.16
83463,12.37,7.19,-2.54,0.35,0.35,-0.34
83479,10.78,7.29,-2.76,0.7,0.82,-0.76
83493,10.25,7.12,-3.05,0.74,1,-0.99
83507,8.96,4.94,-3.74,0.66,1.15,-1.21
83521,8.64,3.27,-4,0.01,1.44,-1.68
83536,7.82,-9.08,-3.4,-0.46,1.53,-1.87
83552,6.44,-14.85,-1.21,-1.42,1.69,-2.42
83566,1.42,-29.61,-4.98,-2.13,1.39,-2.3
83581,-1.91,-29.57,-5.83,-1.04,1.52,-0.82
83595,-4.79,-29.52,-4.36,0.05,2.72,-1.16
83609,-14.65,-18.74,-0.16,1.45,2.79,-2.46
83623,-13.22,-17.22,-0.11,0.84,2.17,-2.43
83639,-3.95,-13.46,-0.58,0.15,0.67,-2.02
83653,-3.6,-11.09,-0.93,0.17,0.57,-2.3
83667,-4.64,-5.53,-1.38,0.37,0.95,-2.47
83682,-5.63,-0.6,-1.43,1.05,1.91,-1.88
83697,-6.21,1.72,-0.75,1.3,2.31,-1.44
83711,-6.38,6.87,0.03,1.42,2.17,-0.84
83725,-5.85,7.66,0.18,1.3,1.88,-0.75
83741,-4.93,8.63,0.5,0.97,1.35,-1.11
83755,-4.4,10.02,-0.2,0.82,1.09,-1.42
83769,-4.61,11.18,-0.87,0.58,0.75,-1.67
83783,-4.81,12.39,-1.79,0.58,0.61,-1.58
83798,-4.95,13.15,-2.45,0.7,0.47,-1.39
83812,-4.86,15.26,-3.76,1.08,0.27,-0.91
83826,-4.92,15.65,-3.89,1.21,0.21,-0.7
83842,-5.18,15.8,-3.79,1.03,-0.09,-0.47
83856,-5.59,15.07,-3.36,0.71,-0.32,-0.42
83870,-6.24,13.99,-2.21,-0.09,-0.76,-0.3
83884,-6.57,12.69,-1.4,-0.42,-0.9,-0.15
83900,-6.21,9.98,-0.45,-1.06,-0.7,0.65
83914,-6.05,7.89,-0.15,-1.06,-0.7,0.65
83930,-9.33,-3.92,-0.35,-1.85,-1.44,1.04
83944,-10.3,-9.73,0.2,-1.66,-3.59,1.1
83958,-8.83,-21.08,-2.54,-1.4,-4.26,1.61
83973,-6.1,-29.18,-3.51,-1.43,-2.91,4.47
83987,-4.98,-29.18,-1.12,-1.18,-1.95,4.41
84003,-3.11,-21.05,-0.53,-1.23,-2.17,2.45
84017,-2.14,-18.93,0.52,-1.54,-2.12,2.06
84033,1.51,-13.28,2.38,-1.17,-2.02,1.78
84047,2.93,-10.71,2.41,-0.55,-1.7,1.78
84061,5.84,-4.37,1.32,0.08,-1.31,1.88
84075,6.47,-2.47,0.9,1.09,-0.69,2
84092,7.11,3.13,-0.68,1.44,-0.79,1.93
84106,7.28,4.91,-1.23,1.39,-0.93,1.86
84120,7.86,7.72,-1.82,1.18,-1.05,1.8
84134,8.65,9.45,-1.97,0.48,-1.32,1.65
84149,9.22,9.79,-2.06,0.04,-1.48,1.49
84163,11.16,9.69,-2.63,-0.71,-1.69,0.91
84177,11.85,9.56,-3.02,-0.95,-1.56,0.56
84193,12.84,9.36,-3.16,-0.83,-0.9,0.12
84207,13.36,8.88,-3.17,-0.44,-0.55,0.04
84221,13.18,8.42,-3.49,0.03,-0.21,-0.04
84235,12,8.59,-3.53,0.76,0.44,-0.4
84250,11.18,8.78,-3.67,0.97,0.73,-0.62
84269,9.55,8.71,-3.84,0.98,1.14,-0.98
84284,7.75,7.59,-4.18,0.45,1.36,-1.25
84298,7.44,6.96,-4.57,-0.04,1.43,-1.34
84312,8.23,-1.44,-5.79,-0.55,1.49,-1.39
84326,8.24,-7.3,-5.81,-1.93,1.68,-1.52
84342,4.18,-29.53,-4.35,-2.43,1.58,-1.51
84356,0.18,-29.51,-5.24,-1,1.39,-0.64
84370,-3.86,-29.46,-5.75,0.56,2.72,-1.37
84385,-14.84,-22.72,-1.93,1.66,2.34,-2.15
84399,-13.02,-20.26,-2.39,0.78,1.8,-1.98
84413,-4.03,-16.67,-0.89,-0.09,1.16,-2.26
84427,-3.69,-14.68,-1.02,0.02,1.2,-2.62
84443,-5.22,-3.79,-0.26,0.7,2.17,-2.46
84457,-5.51,-1.15,-0.43,0.98,2.51,-1.89
84471,-6.04,3.1,-0.2,1.27,2.76,-1.34
84486,-6.26,6.62,0.37,1.53,2.64,-0.75
84500,-6.14,8.03,0.54,1.54,2.42,-0.69
84514,-5.03,10.97,0.29,1.37,1.79,-0.8
84528,-4.62,11.58,-0.02,1.24,1.46,-0.92
84544,-4.22,13.48,-1.08,0.81,0.8,-1.17
84558,-4.25,14.05,-2.1,0.57,0.53,-1.2
84572,-4.32,15.01,-3.54,0.43,0.43,-1.17
84587,-4.42,15.88,-3.93,0.41,0.54,-0.94
84602,-4.51,16.16,-3.79,0.45,0.46,-0.75
84616,-4.14,15.87,-3.39,0.3,-0.14,-0.36
84630,-3.95,15.46,-3.25,0.06,-0.51,-0.22
84646,-3.83,13.99,-2.32,-0.41,-0.93,-0.02
84660,-4.25,12.1,-1.38,-0.66,-0.88,0.08
84674,-4.59,9.97,-1.02,-1.13,-0.4,0.49
84688,-5.84,5.46,-1.06,-1.5,-0.39,0.81
84704,-8.52,-4.36,-2,-2.03,-0.94,1.07
84718,-10.13,-11.16,-1.05,-2.51,-3.13,0.96
84734,-11.47,-28.74,-3.89,-2.16,-4.21,0.85
84748,-12.34,-29.15,-2.55,-1.44,-3.55,2.69
84762,-10.2,-29.13,0.26,-0.82,-2.71,3.13
84776,-5.26,-22.38,-0.12,-0.55,-2.5,2.12
