time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
79267,9.35,-4.65,-6.92,-1.76,2.14,-1.9
79281,10.11,-18.86,-6.12,-2.57,2.32,-2.99
79295,9.51,-26.75,-4.42,-2.97,2.38,-2.57
79311,1.59,-29.4,-3,-0.85,3.77,-2.39
79325,-2.41,-29.37,-3.91,-0.54,3.66,-3.67
79339,-9.8,-25.48,-4.11,-0.06,2.82,-4.5
79353,-11.23,-21.41,-3.77,0.36,2.88,-4.06
79369,-7.08,-13.5,-1.03,0.29,2.64,-2.53
79383,-6.93,-10.8,-0.67,0.15,2.36,-2.12
79398,-8.38,-4.75,0.56,0.1,2.2,-2.06
79413,-8.36,-0.57,1.72,0.13,2.15,-1.5
79427,-8.09,1.1,2.12,0.23,2.23,-0.97
79441,-7.76,6.38,2.24,0.51,2.54,-0.09
79455,-7.96,8.1,2.09,0.71,2.66,0.23
79471,-8.2,10.82,1.82,1.12,2.63,0.71
79485,-8.06,12.99,1.87,1.29,2.47,0.76
79501,-7.75,14.98,0.91,1.43,2.06,0.49
79515,-7.57,16.53,-0.31,1.34,1.84,0.3
79529,-7.5,17.6,-1.22,1.18,1.57,0.17
79543,-7.4,17.85,-1.4,0.75,0.82,0.21
79558,-6.36,17.56,-2.07,0.55,0.37,0.29
79574,-6.02,17.6,-2.22,0.12,-0.45,0.29
79588,-5.47,15.57,-2.49,-0.18,-0.71,0.45
79603,-5.63,14.24,-2.21,-0.88,-0.91,1.06
79617,-5.96,12.97,-1.59,-1.1,-0.98,1.28
79631,-7.05,9.3,-0.52,-1.32,-1.22,1.42
79645,-7.31,7.19,-0.26,-1.46,-1.31,1.38
79661,-7.75,-5.09,-1.91,-2.51,-1.74,0.7
79675,-8.14,-11.33,-1.48,-3.22,-2.2,0.02
79689,-6.81,-29.27,-7.27,-3.59,-3.08,-0.41
79704,-6.63,-29.4,-6.76,-1.69,-4,2.59
79719,-6.86,-29.37,-5.4,-0.57,-2.77,3.6
79733,-1.43,-29.43,-2.98,-1.12,-2.32,2.44
79747,-0.52,-29.45,-0.95,-1.33,-1.96,1.81
79763,0.59,-17.75,2.27,-0.27,-1.5,0.62
79777,0.73,-13.81,2.96,0.41,-1.11,0.63
79791,1.95,-5.49,1.23,0.95,-0.89,0.95
79805,2.3,-2.85,1.02,1.45,-0.82,1.43
79820,2.6,-0.31,0.57,1.49,-0.91,1.6
79834,3.43,6.63,0.17,1.27,-1.7,1.96
79848,4.14,8.08,0.16,1,-2.23,2.14
79864,7.12,9.22,-0.42,0,-3.21,2.18
79878,8.13,9.18,-0.12,-0.59,-3.45,1.88
79892,9.99,8.87,-0.75,-1.58,-3.17,0.69
79906,10.33,10.65,0.18,-1.96,-2.5,0.09
79922,9.96,12.1,0.92,-1.11,-1.43,-0.11
79936,10.47,12.13,0.61,-0.51,-1.14,0.18
79952,11.93,12.19,-0.29,0.59,-0.85,0.35
79966,12.62,12.58,-0.79,1,-0.66,0.13
79980,13.3,13.43,-1.84,1.16,-0.39,-0.11
79994,12.9,13.09,-2.09,0.99,0.31,-0.11
80008,11.8,10.91,-1.78,0.74,0.62,0.08
80024,10.78,7.55,-2.92,-0.18,1.09,0.25
80038,10.43,5.88,-3.44,-0.63,1.41,0.13
80054,10.93,-3.17,-6.22,-1.4,2.11,-0.23
80068,11.77,-7.21,-7.21,-1.47,2.46,-0.82
80082,12.19,-23.47,-4.8,-1.29,2.64,-1.75
80096,9.67,-29.59,-7.08,-1.04,2.8,-1.87
80111,-6.05,-29.61,-8.15,-0.05,3.69,-1.31
80126,-11.65,-29.54,-9.11,0.56,4.24,-3.44
80140,-15.24,-29.48,-10.42,0.28,2.85,-4.09
80156,-10.96,-18.59,-6.49,-0.21,2.11,-3.33
80171,-6.57,-17.29,-4.09,-0.84,2.49,-2.42
80185,-5.05,-8.18,-1.7,-0.9,2.21,-2.08
80199,-6.91,-5.54,-0.29,-0.68,2.58,-2.31
80215,-8.03,-0.42,2.27,-0.08,3,-1.84
80229,-7.63,1.13,3.1,0.4,3.07,-1.41
80243,-7.29,6.41,4.26,0.99,3.15,-1.08
80257,-7.63,8.22,4.1,2.13,3.2,-0.78
80272,-8.08,9.87,3.83,2.59,3.11,-0.69
80291,-9.6,14.41,2.04,3.19,2.75,-0.53
80306,-10.2,16.63,0.01,3.48,1.91,-0.38
80320,-10.31,19.14,-1.4,3.44,1.35,-0.36
80334,-9.32,21.08,-2.69,2.75,0.08,-0.08
80348,-8.46,21.28,-3.4,2.23,-0.51,0.19
80364,-6.5,20.46,-5.02,0.84,-1.33,0.61
80378,-6.75,20.05,-5.09,0.09,-1.52,0.72
80392,-8.28,17.91,-4.25,-0.64,-1.58,0.87
80407,-9.67,14.81,-2.95,-1.69,-1.92,1.22
80421,-10.08,13.4,-2.19,-1.8,-2.19,1.29
80435,-10.44,8.47,-0.7,-1.51,-2.34,1.44
80449,-10.45,5.61,-0.53,-1.34,-2.25,1.62
80465,-11.75,-10.84,-2.66,-1.81,-2.57,1.72
80479,-13.23,-17.83,-1.87,-2.86,-3.11,1.61
80493,-17.83,-29.31,-7.91,-4.3,-4.05,2.33
80508,-12.58,-29.38,-6.41,-2.13,-3.97,5.55
80523,-7.29,-29.42,-4.34,-1.25,-3.08,4.79
80537,0.86,-28.91,1.34,-0.75,-2.13,3.88
80551,1.9,-25.15,2.82,0.24,-0.95,2.54
80567,3.45,-15.69,4.9,1.77,0.16,2.22
80581,3.59,-12.58,4.61,2.32,0.44,2.2
80596,4.44,-2.71,0.81,2.61,0.59,2.74
80610,4.78,-1.82,0.39,2.4,0.65,3.3
80626,6.26,3.69,-0.09,2.07,-0.51,3.41
80640,7.65,7.82,0.09,1.79,-1.28,3.37
80656,9.82,9,0.16,0.67,-2.38,2.79
80670,11.74,7.02,0.43,-0.06,-2.53,1.98
80684,12.79,7.18,0.31,-0.52,-2.59,0.81
80698,13.78,8.85,0.75,-0.64,-3.14,-0.9
80713,17.13,10.05,-6.56,-0.57,-2.82,-0.53
80729,20.08,6.98,-6.09,0.58,-0.24,1.07
80743,18.52,3.64,-3.55,0.89,0.25,1
80759,15.24,4.77,-4.49,1.14,0.41,-0.67
80774,14.12,6.26,-4.5,1.27,0.59,-1.32
80788,12.55,8.52,-4.63,1.01,0.85,-1.57
80802,12.08,7.79,-5.19,0.69,1.09,-1.46
80818,10.59,2.72,-6.59,0.05,1.85,-1.61
80833,9.98,0.41,-6.6,-0.38,2.15,-2.01
80847,8.34,-9.17,-5.14,-1.42,2.04,-3.96
80861,7.5,-12.4,-4.64,-1.92,1.67,-4.5
80877,1.48,-29.64,-0.6,-1.45,2.06,-2.72
80891,-4.8,-29.53,2.7,-0.3,2.55,-2.85
80907,-12.21,-29.42,-2.29,0.77,2.37,-4.38
80921,-13.67,-29.38,-2.28,0.97,2.59,-4.11
80935,-13.3,-27.62,-2.18,0.91,2.73,-4.29
80949,-10.02,-18.51,-1.58,0.23,2.06,-3.89
80963,-10.78,-14.44,-0.98,-0.11,1.6,-3.96
80979,-10.03,-5.22,-0.05,-0.42,1.32,-3.33
80993,-9.36,-2.75,0.73,-0.36,1.35,-2.82
81009,-8.74,2.01,2.03,-0.04,1.55,-2.14
81023,-8.28,5.62,2.78,0.22,1.69,-1.8
81037,-8.65,8.73,2.24,0.61,1.76,-1.52
81051,-9.05,11.81,0.99,1.27,1.75,-1.27
81066,-9.57,14.12,-0.84,1.42,1.72,-1.2
81081,-10.05,15.12,-1.78,1.19,1.62,-0.94
81095,-10.83,16.85,-3.16,1.04,1.51,-0.75
81111,-10.99,18.01,-3.96,0.9,0.94,-0.36
81125,-10.25,18.87,-3.66,0.81,0.52,-0.22
81139,-8.84,18.88,-3.88,0.45,-0.15,0
81153,-8.28,18.68,-4.1,0.09,-0.27,0.07
81169,-8.68,16.8,-3.35,-0.59,-0.47,0.37
81183,-9.17,15.91,-2.8,-0.75,-0.65,0.66
81197,-10.29,13.54,-1.82,-0.76,-0.88,1.04
81212,-10.47,12.68,-1.26,-0.57,-1.23,1.97
81227,-10.51,11.81,-0.51,-0.6,-1.24,2.4
81241,-10.71,4.49,0.75,-1.06,-1.24,2.89
81255,-10.86,-1.53,-0.74,-1.77,-1.69,2.57
81271,-17.47,-19.05,0.88,-3,-3.6,1.45
81285,-17.37,-27.26,-1.09,-2.42,-4.82,3.08
81299,-9.58,-29.31,-0.45,-1.41,-3.65,6.03
81314,-6.17,-29.35,-0.01,-0.96,-3.24,4.98
81330,-0.56,-28.41,1.53,-0.93,-2.65,3.78
81344,1.05,-25.26,2.44,-0.73,-2.15,3.42
81360,3.8,-18.27,3.94,0.27,-1.11,3.07
81374,4.83,-11.65,3.77,0.8,-0.75,3
81388,5.54,-8.82,2.43,1.31,-0.49,3.1
81402,6.93,-0.5,0.51,2.03,-0.08,3.13
81416,7.32,0.89,0.19,2.07,-0.38,3.06
81433,8.75,5.58,-0.99,1.72,-1.66,2.42
81447,10.35,8.12,-2.09,1.38,-2.18,2.09
81462,12.36,7.48,-3.55,0.13,-2.61,0.96
81476,14.17,9.84,-4.39,-0.5,-2.4,-0.04
81490,14.73,12.65,-6.24,-0.87,-1.67,-0.68
81504,15.1,12.71,-6.05,-0.88,-1.09,-0.11
81520,15.56,8.06,-3.51,-0.47,-0.47,0.77
81534,15.47,6.67,-3.87,-0.23,-0.4,0.5
81548,14.54,6.8,-4.39,0.06,-0.25,-0.1
81563,14,7.35,-4.37,0.39,0.17,-1.05
81577,13.34,7.69,-4.5,0.31,0.31,-1.2
81591,11.37,6.31,-5.77,-0.32,0.72,-1.34
81605,10.68,5.13,-6.38,-0.75,0.99,-1.51
81621,9.18,-2.65,-5.69,-1.33,1.66,-2.15
81635,8.5,-6.39,-4.42,-1.42,1.85,-2.9
81649,4.23,-26.47,-0.29,-1.34,1.78,-3.55
81664,2.31,-29.65,-1.48,-2.09,1.16,-3.06
81679,-1.88,-29.59,2.31,-1.22,1.79,-2.09
81693,-12.39,-29.5,0.33,-0.34,2.71,-2.52
81707,-15.83,-29.45,0.11,-0.09,2.5,-2.77
81723,-13.8,-29.08,-0.64,0.51,2.39,-2.9
81737,-11.94,-24.43,-0.7,0.65,2.01,-2.56
81751,-9.73,-7.13,1.23,0.48,1.69,-2.6
81765,-9.26,-3.02,1.89,0.1,1.54,-2.49
81780,-8.95,0.3,2.41,0.22,1.7,-2.21
81794,-7.63,7.72,3.63,0.78,2.1,-1.6
81808,-7.22,9.67,3.41,1.36,2.23,-1.32
81824,-6.44,14.2,1.39,2.38,2.08,-1.08
81838,-6.57,15.69,0.16,2.73,1.8,-1.12
81853,-7.04,20.28,-3.19,2.72,1.11,-1.17
81867,-7.31,21.72,-4.16,2.32,0.71,-1.01
81883,-7.29,22.48,-5.35,1.41,-0.32,-0.02
81897,-6.73,21.47,-6.65,0.8,-0.84,0.44
81913,-5.08,20.73,-4.87,-0.68,-1.35,1.47
81927,-4.21,18.04,-5.17,-0.41,-1.54,1.56
81941,-4.49,17.76,-4.77,-0.78,-1.57,1.11
81955,-5.06,16.89,-3.9,-1.52,-0.88,0.95
81969,-6.83,14.32,-2.18,-1.67,-0.63,1.32
81985,-8.34,12.34,-1.5,-1.1,-0.86,1.99
81999,-8.98,9.49,-0.56,-0.69,-0.94,2.19
82015,-9.53,2,-0.04,-0.77,-0.91,2.03
82029,-10,-4.58,-0.83,-1.78,-1.16,1.28
82043,-16.58,-24.88,0.4,-5.24,-2.63,-0.35
82057,-18.46,-29.33,-2.83,-3.95,-3.92,1.3
82073,-9.54,-29.43,-2.48,-1.6,-2.29,4.57
82087,-6.06,-29.16,-2.09,-1.06,-2.14,4.08
82101,-0.54,-21.44,1.58,-1.27,-2.57,3.43
82116,0.75,-18.78,2.13,-1.37,-2.24,2.07
82130,1.69,-16.04,2.52,-0.74,-1.79,1.92
82144,3.39,-8.68,1.61,0.53,-0.97,2.28
82158,3.79,-6.39,1.24,0.99,-0.68,2.57
82174,4.9,0.92,0.05,1.42,-0.65,2.83
82188,5.59,2.97,-0.29,1.49,-0.9,2.92
82202,7.56,5.8,-0.21,1.46,-1.21,3.01
82217,8.32,7.66,-0.73,0.97,-1.89,2.58
82232,9.13,8.78,-1.27,0.74,-2.22,2.05
82246,12.62,8.46,-2.86,-0.03,-2.26,1.08
82260,13.8,7.85,-2.85,-0.56,-1.84,0.54
82276,16.54,8.15,-2.65,-0.62,-0.98,-0.03
82295,17.67,7.73,-3.23,0.37,-0.45,0.32
82309,17.58,7.17,-3.37,0.68,-0.09,0.47
82325,15.5,5.86,-3.06,1.04,0.6,0.27
82339,14.77,5.6,-3.01,1.03,0.8,0
82353,13.38,3.97,-4.58,0.93,0.93,-0.27
82368,12.87,3.04,-4.93,0.42,1.26,-0.85
82383,12.26,1.76,-5.27,0.13,1.52,-1.16
82397,10.35,-5.03,-5.5,-0.16,2.06,-2.05
82411,9.49,-7.32,-5.65,-0.39,2.27,-3
82427,5.01,-15.84,-1.39,-1.37,2.25,-4.32
82441,2.87,-21,-2.95,-1.79,1.98,-4.01
82455,-8.5,-29.81,-1.13,-1.58,2.57,-2.88
82469,-12.47,-29.76,-2.55,-0.99,2.73,-3.32
82485,-16.39,-28.4,-1.87,0.25,3.05,-3.62
82499,-12.63,-25.51,-0.65,1.34,3.6,-3.59
82515,-10.83,-12.95,-0.2,1.18,3.55,-3.3
82529,-10.8,-9,-0.19,1.11,2.73,-3.74
82543,-10.21,-6.38,0.01,1.1,2.64,-3.48
82557,-8.43,1.09,0.88,1.26,2.58,-2.57
82571,-8.27,3.44,0.92,1.42,2.52,-2.19
82587,-8.21,9.54,0.29,1.92,2.26,-1.51
82601,-8.1,11.43,-0.12,2.14,1.95,-1.32
82617,-7.76,14.37,-1.3,2.29,1.23,-1.25
82631,-7.36,16.46,-2.23,2.09,1.03,-1.29
82645,-7.68,18.01,-3.02,1.8,0.95,-1.33
82659,-7.92,18.57,-3.58,1.11,0.7,-1.15
82674,-8.16,18.64,-4.46,0.83,0.41,-0.86
82689,-8.21,18.72,-4.7,0.29,-0.17,-0.15
82703,-7.78,18.26,-5.27,0.02,-0.41,0.21
82719,-7.16,17.17,-5.35,-0.44,-0.91,0.68
82733,-7.08,16.33,-4.95,-0.67,-1.14,0.76
82747,-7.65,14.95,-3.7,-0.94,-1.52,1.05
82761,-8.06,14.1,-3.27,-0.9,-1.66,1.3
82777,-10.02,12.79,-1.4,-0.49,-1.81,1.81
82791,-10.47,12.51,-0.9,-0.3,-1.86,2.11
82805,-12.07,3.08,-0.34,-0.18,-1.88,2.45
82820,-13.07,-3.12,-0.81,-0.36,-2.2,2.49
82835,-14.55,-9.05,0.36,-1.31,-2.62,1.67
82849,-25.42,-29.32,-0.24,-4.1,-4.33,2.36
82863,-21.52,-29.3,-0.19,-3.27,-3.75,5.53
82879,-6.46,-29.49,1.91,-0.56,-1.75,5.27
82893,-4.84,-29.59,2.52,-0.7,-1.89,4.55
82907,1.54,-23.45,3.97,-0.53,-1.41,2.83
82921,2.82,-19.8,3.95,0.18,-0.77,2.73
82936,3.65,-15.92,3.53,0.88,-0.32,2.73
82950,5.16,-6.45,0.71,1.69,0.05,2.95
82964,5.88,-3.77,-0.11,1.9,0.14,3.25
82980,9.03,3.31,0.42,1.59,-0.53,3.39
82995,10.43,4.28,1.11,1.19,-1.37,3.23
83009,16.51,7.75,-3.27,0.19,-2.82,1.83
83023,17.15,7.79,-2.95,-0.4,-2.58,0.61
83039,16.82,11.49,-2.16,-0.96,-1.3,-0.48
83053,17.01,11.61,-2,-0.68,-1.19,-0.21
83069,18.53,8.62,-2.95,-0.66,-1.17,0.81
83083,19.02,6.49,-3.2,-0.58,-1.06,0.83
83097,18.56,6.37,-3.35,-0.29,-0.5,0.02
83112,17.18,6.78,-3.64,0.07,0.03,-0.71
83127,15.19,6.5,-3.98,0.22,0.25,-0.99
83142,14.34,5.81,-4.08,0.17,0.76,-1.45
83156,12.68,4.05,-4.81,0.15,1.07,-1.69
83172,10.97,1.35,-6.24,-0.09,1.75,-2.26
83187,10.08,-0.46,-6.53,-0.21,2,-2.67
83201,8.08,-6.94,-6.1,-0.25,2.44,-3.46
83215,6.6,-11.21,-3.59,-0.11,2.67,-3.67
83231,-0.71,-28.96,-0.52,-1.08,1.95,-4.19
83245,-3.15,-29.63,1.35,-0.68,2.61,-3.62
83259,-17.47,-29.47,-2.6,1.35,2.98,-4.48
83273,-20.46,-29.41,-3.38,1.91,2.71,-4.44
83289,-10.78,-20.02,-0.44,0.79,2.02,-3.2
83303,-10.14,-15.55,-0.31,0.06,1.47,-3.34
83318,-9.5,-10.42,0.59,-0.52,1.33,-3.42
83333,-8.08,-7.49,1.06,-0.75,1.5,-2.74
83347,-7.89,-5.05,1.25,-0.55,1.61,-2.42
83361,-7.7,3.33,1.66,0,1.73,-2.24
83375,-7.99,5.66,1.83,0.24,1.7,-2.28
83391,-9.08,9.88,1.93,0.79,1.52,-1.92
83405,-9.5,12.05,1.69,1.17,1.42,-1.38
83421,-9.48,14.07,0.63,2.11,1.06,-0.8
83435,-9.13,16.62,-0.72,2.43,0.83,-0.71
83449,-8.66,18.48,-2.66,2.58,0.58,-0.67
83463,-8.62,20.1,-4.29,2.17,0.14,-0.63
83478,-8.52,20.71,-5.77,1.64,-0.03,-0.5
83493,-8.28,20.4,-6.36,0.32,-0.25,0.03
83507,-7.97,19.22,-6.71,-0.28,-0.4,0.29
83523,-8.22,17.54,-6.28,-1.1,-0.87,0.85
83538,-9.18,15.75,-5.08,-1.26,-1.04,1.24
83552,-9.45,13.84,-3.96,-1.21,-1.13,2.19
83566,-9.38,12.29,-3.2,-1.14,-0.92,2.56
83582,-9.67,5.89,-0.3,-1.38,-0.53,2.61
83596,-9.96,1.69,0.34,-1.63,-0.81,2.19
83610,-12.62,-18.02,2.79,-2.22,-1.44,1.36
83624,-12.61,-25.47,2.89,-2.79,-3.88,1.27
83639,-12.02,-29.31,0.63,-1.31,-3.93,3.99
83654,-6.01,-28.97,0.37,0.19,-2.44,4.58
83668,-3.1,-29.36,1.86,-0.75,-2.35,4.13
83684,-0.21,-24.69,4.03,-0.94,-1.93,2.6
83698,0.06,-21.71,4.5,-0.32,-1.45,2.5
83713,1.4,-12.05,4.52,0.95,-0.63,2.52
83727,1.87,-9.26,3.58,1.36,-0.36,2.56
83743,2.84,-0.5,0.58,1.59,-0.08,2.94
83757,3.16,1.6,0.54,1.34,-0.09,3.45
83773,5.29,2.87,-0.4,0.81,-0.54,4.4
83787,7.3,3.99,0.04,0.59,-0.87,4
83801,8.84,2.98,-0.25,0.36,-1.22,3.17
83815,9.6,6.27,-1.77,-0.05,-1.57,0.78
83830,10.83,7.29,-1.92,0.03,-1.45,0.19
83845,11.62,6.87,-1.93,0.21,-0.93,0.68
83859,13.13,5.61,-2.6,0.66,-0.8,0.91
83875,14.06,5.69,-3.03,1.16,-0.48,0.29
83889,14.16,7.01,-3.08,1.08,-0.31,-0.27
83903,13.93,8.4,-3.95,0.67,-0.01,-0.89
83917,13.92,8.5,-4.16,0.39,0.14,-0.87
83933,13.81,6.13,-4.79,-0.08,0.45,-0.85
83947,13.44,4.97,-4.98,-0.22,0.73,-1.03
83961,11.47,2.12,-5.46,-0.18,1.08,-1.32
83976,10.71,0.94,-5.49,0.03,1.83,-1.99
83991,10.18,-0.84,-5.3,-0.08,2.11,-2.27
84005,8.1,-13.49,-1.32,-0.88,2.26,-3.03
84019,5.45,-19.78,3.19,-1.9,2.06,-3.6
84035,-0.92,-29.75,0.1,-1.06,2.59,-3.51
84049,-5.25,-29.66,-1.28,-0.19,3.53,-3.02
84063,-18.64,-29.25,-0.37,1.48,2.52,-3.33
84077,-16.19,-24.95,-0.97,1.3,1.92,-3.83
84093,-8.01,-17.35,0.44,0.89,2.52,-3.68
84107,-8.33,-13.77,0.42,0.76,1.64,-3.29
84122,-9.78,-6.68,1.23,0.78,1.76,-3.36
84137,-8.99,-1.38,1.52,1.12,1.63,-3
84151,-8.71,0.55,1.32,1.41,1.61,-2.79
84165,-9.32,8.03,-0.09,1.8,1.64,-2.52
84179,-9.81,10.34,-0.63,2.04,1.52,-2.15
84195,-9.81,13.04,-2.46,2.49,1,-1.33
84209,-8.97,15.74,-3.4,2.41,0.84,-1.18
84225,-8.62,18.57,-5.04,1.76,0.26,-1.06
84239,-8.26,20.25,-6.54,1.15,-0.12,-0.9
84254,-7.95,20.14,-7.33,0.09,-0.7,-0.45
84268,-7.79,20.04,-7.39,-0.3,-0.95,-0.26
84284,-6.95,19.04,-7.48,-0.9,-1.46,0.25
84303,-6.67,18.22,-7.22,-1.13,-1.59,0.56
84317,-6.19,14.95,-5.46,-1.33,-1.4,1.17
84331,-5.91,13.46,-5.1,-1.1,-0.96,1.48
84347,-7.92,8.02,-2.24,0.04,0.45,2.07
84361,-8.45,5.76,-2.52,0.96,0.53,2.28
84377,-9.97,-2.02,0.39,3.82,0.39,2.72
84391,-10.48,-6.53,2.92,4.9,0.14,2.99
84405,-10.65,-16.22,11.07,4.92,0.07,3.04
84419,-12.2,-21.32,12.88,4.06,0.6,3.33
84435,-17.1,-30.42,13.02,2.48,0.53,4.04
84449,-13.34,-21.46,14.68,1.07,0.59,3.99
84463,-7.19,-20.44,13.26,-0.77,0.18,4.19
84478,-3.19,-17.25,10.98,-2.65,-0.9,2.7
84493,-0.86,-14.8,9.85,-2.79,-0.98,2.07
84507,2.11,-9.67,7.66,-2.17,-0.37,2.45
84521,2.84,-5.4,5.01,-1.93,-0.18,2.91
84537,4.78,-1.63,2.33,-1.47,-0.64,3.7
84551,6.57,0.58,2.16,-1.54,-1.12,3.79
84565,10.11,2.99,-1.25,-1.89,-1.97,3.57
84579,11.29,3.85,-2.73,-2.32,-3.24,2.05
84594,12.9,6.77,-4.87,-2.49,-2.96,1.19
84608,12.46,8.77,-4.39,-2.81,-1.46,0.43
84622,11.37,8.85,-2.79,-2.73,-0.87,0.54
84638,11.38,8.6,-2.31,-1.83,-0.83,0.75
84652,12.09,8.41,-2.71,-1.38,-1.01,0.67
84666,14.72,9.21,-4.31,-0.75,-0.89,-0.08
84680,14.98,9.92,-4.56,-0.63,-0.6,-0.52
84695,14.08,10.99,-4.3,-0.61,-0.25,-0.8
84709,12.03,10.45,-3.74,-0.66,0.39,-0.79
84723,11.13,9.32,-3.64,-0.72,0.68,-0.69
84739,9.72,4.63,-3.92,-0.6,1.15,-0.93
84753,9.2,3.56,-4.27,-0.57,1.38,-1.46
84767,8.24,0.49,-4.66,-0.94,1.71,-2.42
84781,8.36,-1.76,-4.37,-1.11,1.73,-2.61
84797,7.84,-25.13,5.02,-1.02,1.77,-2.6
84811,7.15,-29.8,1.99,-1.77,1.63,-1.95
84827,-6.26,-29.7,0.09,0.77,3.48,-2.11
84841,-10.92,-29.64,3,2.66,5.16,-3.6
84855,-18.17,-29.6,4.74,3.78,5.22,-3.95
84869,-13.14,-19.87,-1.03,2.76,2.96,-3.93
84883,-10.68,-15.57,-1.16,2.07,2.82,-3.81
84899,-11.32,-2.97,-0.94,1.04,1.82,-3.54
84913,-11.05,-0.55,-0.72,0.43,1.59,-3.13
84929,-9.21,3.13,-0.37,-0.51,1.29,-2.24
84943,-7.39,5.95,-0.26,-0.81,1.3,-1.85
84957,-6.42,8.2,-0.12,-0.95,1.28,-1.51
84972,-6.25,10.3,-0.14,-0.6,1.04,-1.19
84988,-6.42,12.11,-0.11,-0.18,0.87,-1.19
85002,-6.4,12.8,-0.28,-0.06,0.83,-1.11
85016,-6.54,14.4,-1.19,0.08,0.8,-0.98
85031,-6.56,15.11,-1.72,0.51,0.56,-0.71
85046,-6.26,16.43,-2.91,0.73,0.32,-0.53
85060,-5.81,17.55,-4.06,1.01,-0.12,-0.08
85074,-5.54,18.04,-4.59,1.02,-0.37,0.1
85090,-5.07,18.33,-5.81,0.57,-0.98,0.34
85104,-5.21,17.99,-6.05,0.07,-1.24,0.41
85118,-6.75,16.57,-5.5,-0.54,-1.39,0.48
85132,-7.4,15.91,-4.75,-1.64,-1.53,0.93
85147,-7.95,15.4,-3.89,-1.93,-1.74,1.31
85161,-9.03,12.83,-2.71,-1.88,-2.04,2.14
85175,-9.71,10.81,-2.2,-1.77,-1.99,2.41
85191,-13.59,-6.71,-3.22,-1.73,-2.29,1.94
85205,-14.24,-15.88,-1.7,-2.42,-2.97,0.88
85219,-20.28,-29.29,-2.78,-4.31,-4.69,2.16
85233,-14.91,-29.32,-1.38,-2.17,-2.91,5.82
85249,-3.08,-29.43,0.83,-0.5,-1.08,5
85263,-2,-29.47,3.16,-1.05,-1.03,2.35
85279,1.75,-18.02,7.59,-0.29,-0.88,1.24
85293,2.55,-14.54,6.73,0.5,-0.51,1.53
85307,3.14,-11.26,4.82,1.22,-0.3,2
85321,2.67,0.25,0.62,1.86,-0.32,2.26
85335,2.81,4.09,-0.6,1.82,-0.96,2.35
85351,6.41,9.88,-0.66,1.31,-2.66,2.85
85365,8.71,11.56,-1,0.88,-3.54,2.65
85381,16.89,8.65,-6.24,-0.45,-4.64,1.57
85395,18.2,12.33,-6.82,-1.73,-3.44,0.38
85409,15.43,15.49,-2.57,-1.6,-1.94,-0.44
85423,14.16,13.86,-3.44,0.03,-0.61,0.62
85438,15.75,11,-4.36,0.32,-0.66,1.4
85454,16.43,10.33,-4.68,0.74,-0.36,1.09
85468,15.73,10.12,-4.62,0.74,-0.03,0.44
85483,14.99,9.87,-5.01,0.77,0.57,-0.23
85497,13.26,9.31,-4.6,0.81,0.88,-0.34
85511,11.25,8.63,-3.48,0.57,1.68,-0.75
85525,10.31,7.93,-3.2,0.26,1.99,-0.97
85541,8.74,2.49,-3.73,-0.71,2.36,-1.27
85555,8.25,-0.8,-3.26,-1.36,2.61,-1.52
85569,5.4,-16.56,2.81,-1.9,2.9,-2
85584,3.84,-21.64,4.19,-1.23,2.49,-3.64
85599,2.76,-24.79,3.29,-0.13,1.39,-4.49
85613,2.38,-29.5,0.9,1.31,1.77,-3.43
85627,-0.79,-29.46,0.24,2.06,3.47,-2.17
85643,-16.3,-29.41,-1.26,1.75,3.96,-3.37
85657,-26.95,-28.1,1.84,1.57,3.46,-4.73
85671,-7.67,-13.69,-3.5,-0.27,-0.03,-4.12
85685,-4.35,-11.96,-2.44,-0.99,-0.73,-3.1
85700,-3.57,-9.96,-1.08,-1.65,-0.51,-2.89
85714,-5.37,-3.8,1.48,-1.6,0.17,-2.88
85728,-5.93,-2.04,2.19,-1.31,0.63,-2.63
85744,-6.34,3.55,2.43,-0.48,1.45,-1.82
85758,-6.64,5.41,2.14,0.54,2.23,-1.06
85772,-8.09,10.56,1.23,1.84,2.42,-0.62
85786,-8.61,12.01,0.51,2.3,2.33,-0.59
85802,-9.28,14.59,-0.99,2.45,2.18,-0.68
85817,-8.95,17.37,-2.23,2.39,1.74,-0.99
85833,-7.85,19.88,-3.25,2.05,1.12,-1.02
85847,-6.4,20.64,-4.22,1.86,0.68,-0.92
85861,-5.41,19.82,-5.17,1.57,0.21,-0.9
85875,-5.49,20.54,-5.76,0.98,-0.5,-1.01
85889,-6.78,21.49,-5.5,0.57,-0.64,-0.55
85905,-9.15,18.99,-4.63,-0.38,-0.88,1.24
85919,-11.54,15.58,-4.43,-0.92,-1.01,1.88
85936,-12.82,13.65,-4.53,-1.76,-1.09,2.58
85951,-13.15,11.64,-4.12,-2,-1.28,2.73
85965,-15.29,-4.41,-2.91,-2.53,-2.88,1.49
85979,-16.25,-12.3,-2.77,-3.73,-4.29,0.02
85995,-16.69,-29.4,-5.83,-4.49,-6.04,3.68
86009,-14.05,-29.32,-4.09,-2.1,-3.85,6.65
86023,-4.27,-29.35,-3.16,-2.09,-3.04,4.83
86037,-3.44,-29.4,-2.32,-2.69,-2.8,4.07
