time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
74156,-8.58,-3.37,1.92,0.94,2.41,-2.99
74170,-8.98,1.25,2.13,1.06,2.48,-2.71
74186,-9.44,5.36,1.72,1.3,2.45,-2.22
74200,-9.37,8.38,1.41,1.42,2.34,-2.02
74216,-9.19,10.78,0.82,1.63,2,-1.8
74230,-9.17,11.78,0.42,1.4,1.78,-1.74
74245,-9.45,13.21,-1.39,0.77,1.47,-1.59
74259,-9.76,13.37,-2.19,0.6,1.31,-1.5
74275,-10.45,14.52,-4.17,0.81,1,-1.21
74289,-10.58,15.18,-4.79,1.04,0.78,-0.98
74304,-10.48,17.08,-6.64,1.2,0.46,-0.67
74323,-10.47,17.8,-7.45,1.08,-0.4,-0.08
74338,-10.57,17.18,-7.71,0.22,-1.38,0.38
74352,-10.65,16.47,-7.19,-0.38,-1.89,0.56
74368,-10.67,15.38,-4.7,-1.27,-2.81,0.97
74382,-10.01,14.35,-2.86,-1.36,-3.07,1.37
74396,-9.35,13.6,-1.22,-1.12,-2.59,2.65
74410,-8.99,7.21,1.13,-0.94,-2.1,3.42
74426,-9.04,-10.16,0.04,-1.39,-1.7,3.72
74440,-10.63,-21.35,2.04,-3.28,-2.45,2.62
74454,-12.44,-29.31,-4.35,-4.85,-3.84,1.96
74469,-11.9,-29.3,0.99,-0.41,-2.31,6.97
74484,-5.94,-29.31,1.34,0.99,-0.31,6.4
74498,-1.97,-29.32,2.67,0,-0.72,4.07
74512,-0.86,-27.31,3.66,-0.49,-0.72,3.35
74528,2.85,-15.57,3.03,0.37,-0.53,2.75
74543,3.97,-12.67,2.12,0.96,-0.12,2.8
74557,5.55,-3.22,-0.48,1.66,0.43,2.76
74571,6.02,-0.31,-1.45,1.64,0.31,2.71
74587,6.84,7.36,-1.77,1.44,0.02,2.68
74601,7.36,8.83,-1.4,0.77,-0.78,2.67
74617,9.37,10.44,-0.66,-0.52,-1.46,2.37
74631,10.34,10.27,-0.46,-1.22,-1.6,2
74645,11.32,10.09,-0.63,-1.83,-1.53,1.5
74659,13.97,9.01,0.14,-2.45,-1.04,0.72
74673,14.89,8.59,0.32,-2.26,-0.95,0.59
74689,16.98,8.73,-0.64,-1.39,-0.91,0.47
74703,17.16,9.03,-0.76,-0.88,-0.71,0.36
74719,15.71,8.93,-1.28,0.21,-0.09,0.02
74733,14.8,8.21,-1.45,0.65,0.23,-0.17
74747,13.1,5.99,-1.35,0.88,0.51,-0.36
74761,12,4.08,-2.74,1,0.82,-0.82
74776,11.09,2.57,-4.71,1,0.83,-1.21
74791,10.82,-0.58,-4.87,0.88,1.08,-2.25
74805,10.93,-3.21,-4.66,0.7,1.23,-2.74
74820,10.98,-12.54,-3.29,-0.04,1.28,-3.03
74834,7.67,-27.9,-0.96,-0.52,1.39,-3.01
74848,-2.02,-29.64,0.85,-1.31,1.69,-2.68
74862,-8.84,-29.61,-4.5,-1.35,1.83,-2.81
74878,-14.24,-29.51,-4.15,0.07,2.92,-2.03
74892,-16.47,-29.47,-4.33,0.61,2.7,-2.46
74906,-11.12,-23.5,-1.49,0.61,2.7,-2.46
74921,-10.22,-20.3,-0.35,0.55,1.41,-3.51
74935,-9.3,-11.76,0.46,0.69,1.49,-3.79
74949,-9.45,-3.31,0.27,1.5,2.13,-3.3
74964,-9.69,0.16,0.02,2.26,2.59,-2.35
74980,-10.13,7.32,0.23,2.39,2.34,-1.77
74994,-9.87,8.9,-0.1,2.46,2.16,-1.8
75008,-9.23,12.75,-0.8,2.42,1.92,-1.97
75023,-9.11,12.81,-2.21,1.89,0.91,-2.55
75039,-9.14,17.36,-5.28,1.25,0.7,-3.26
75053,-9.36,18.09,-5.55,0.98,0.64,-2.92
75069,-9.68,18.43,-6.16,0.71,0.03,-1.63
75084,-9.77,18.69,-5.92,0.83,-0.37,-1.08
75098,-9.49,19.66,-5.33,0.92,-0.8,-0.69
75112,-8.37,19.86,-5.48,0.52,-1.54,-0.08
75126,-7.87,19.38,-5.37,0.07,-1.64,0.25
75143,-7.8,16.79,-4.33,-0.75,-1.34,1.06
75157,-8.07,15.96,-3.69,-0.99,-1.13,1.57
75172,-8.2,14.8,-2.62,-1.31,-0.81,2.73
75186,-8.02,13.48,-2.08,-1.5,-0.59,3.32
75200,-7.78,7.95,-0.63,-1.94,-0.05,3.89
75214,-10.48,-7.73,-1.08,-3.19,-0.54,3.35
75230,-17.46,-25.84,-0.92,-5.96,-4.02,1.59
75244,-19.29,-29.31,-4.79,-4.08,-5.3,3.93
75258,-7.5,-29.38,-2.83,-2.14,-3.86,6.28
75273,-5.12,-29.44,-0.89,-0.36,-1.97,4.67
75287,-1.69,-29.5,1.53,-1.24,-2.27,3.46
75301,0.94,-26.44,4.7,-1.16,-2.11,2
75315,2.54,-21.57,5.37,-0.13,-1.64,2.06
75331,5.3,-12.04,3.76,1.46,-0.51,2.34
75345,5.98,-8.43,3.06,1.96,-0.13,2.19
75359,7.38,1.67,0.71,2.26,-0.13,2.04
75374,7.87,4.56,-0.31,2.28,-0.92,1.94
75389,8.52,7,-0.83,2.15,-1.41,1.95
75403,10.65,11.21,-2.1,1.15,-2.27,1.8
75417,11.5,11.51,-2.1,0.44,-2.46,1.51
75433,13.58,9.96,-1.98,-1.2,-2.55,0.45
75447,14.42,10.83,-2.39,-1.93,-2.46,-0.16
75461,16.29,12.5,-3.6,-2.1,-1.4,0.02
75475,16.15,11.5,-2.33,-1.88,-0.65,0.47
75491,13.6,8.12,-0.72,-1.29,-0.02,0.52
75505,12.85,7.78,-0.65,-0.87,0.18,0.19
75520,11.19,6.58,-0.1,-0.48,0.42,-0.13
75535,10.68,6.09,-0.15,-0.08,0.74,-0.52
75549,10.21,5.86,-0.65,0.19,0.82,-0.71
75564,8.92,6.65,-3.72,0.54,1.08,-1.26
75578,8.44,6.36,-5,0.55,1.31,-1.54
75594,7.66,-2.16,-7.97,-0.06,1.98,-1.93
75608,6.93,-7.86,-7.07,-0.43,2.26,-2.52
75624,3.56,-22.16,-1.82,-1.22,1.08,-2.94
75638,4.37,-29.67,-10.33,-0.77,0.67,-1.72
75652,-5.81,-29.61,-1.9,0.35,2.18,-0.82
75666,-12.4,-29.14,-5.63,0.28,2.03,-2.78
75682,-8.06,-28.08,-3.56,-1.21,1.74,-3.55
75696,-5.85,-27,-1.88,-1.2,1.76,-3.27
75710,-4.02,-20.12,-3.69,-0.63,1.48,-3.23
75725,-6.8,-12.73,-0.08,0.51,2.47,-3.35
75739,-7.23,-7.29,1.61,1.05,2.62,-3.1
75753,-7.5,-2.31,2.49,2.04,3.3,-2.63
75767,-7.83,0.19,2.15,2.49,3.63,-2.42
75783,-9.35,7.39,0.56,3.3,3.93,-1.85
75797,-9.88,9.18,-0.12,3.59,3.78,-1.58
75811,-11.04,12.71,-2.33,3.68,3.39,-1.4
75826,-11.09,14.1,-3.25,3.4,2.29,-1.6
75841,-11.16,16.02,-4.29,3.01,1.93,-1.9
75855,-11.18,20.28,-6.36,1.8,1.12,-1.75
75869,-11.01,21,-6.82,1.16,0.68,-1.33
75885,-9.61,21.43,-7.02,-0.05,-0.27,-0.52
75899,-9.05,21.2,-6.74,-0.63,-0.74,-0.27
75913,-8.18,19,-5.65,-1.2,-1.15,-0.07
75927,-8.29,17.73,-4.78,-2.11,-1.55,0.48
75942,-8.53,16.49,-3.75,-2.33,-1.61,0.84
75956,-9.52,13.61,-0.94,-2.11,-1.76,1.75
75970,-9.57,13.2,-0.5,-1.84,-1.78,2.33
75986,-9.98,10.22,-0.56,-1.24,-1.45,3.78
76000,-10.24,5.45,-0.57,-0.72,-1.11,4.32
76014,-18.85,-25.98,-1.07,-1.58,-2.5,2.84
76028,-20.37,-29.31,-0.22,-3.28,-4.9,1.25
76044,-12.31,-29.31,-7.39,-0.33,-4.04,6.49
76058,-6.86,-29.36,-0.19,0.45,-1.76,6.55
76074,-2.97,-29.49,-0.19,-0.46,-2.1,3.75
76088,-0.42,-27.2,4.68,-0.93,-1.51,3.15
76103,2.52,-16.93,7.11,-0.69,-1.28,2.89
76117,3.56,-17.93,6.7,0.68,-0.72,3.19
76131,5.22,-12.37,4.93,1.39,-0.34,2.94
76147,5.98,-4.92,1.61,2.75,0.47,2.23
76161,6.67,2.07,-0.47,2.94,0.49,2.29
76177,7.64,7.77,-1.9,2.77,-0.69,2.86
76191,8.26,9.65,-2.37,2.35,-1.48,3.04
76205,10.44,11.9,-4.21,0.53,-2.56,2.72
76219,11.01,11.91,-4.77,-0.71,-2.69,2.19
76235,12.08,10.94,-4.22,-3.05,-2.6,1.07
76249,12.65,10.03,-4.31,-3.66,-2.6,0.75
76263,15.6,5.92,-4.86,-3.83,-2.44,0.74
76278,16.4,3.91,-4.22,-2.89,-1.37,1.32
76292,16.67,2.3,-3.18,-2.16,-0.76,1.28
76306,14.7,3.89,-2.04,-0.65,-0.13,0.16
76325,13.54,6.81,-2.95,0.03,0,-0.42
76339,13.21,6.36,-3.18,0.82,0.32,-1.03
76353,12.74,5.37,-3.45,0.8,0.54,-1.23
76367,10.89,1.52,-4.91,0.56,0.94,-1.83
76381,10.2,0.33,-5.14,0.27,1.12,-2.22
76397,10.01,-2.26,-5.62,-0.27,1.15,-3.36
76411,10.33,-4.6,-5.5,-0.97,1.08,-3.53
76427,9.62,-18.95,-2.18,-1.94,1.63,-2.14
76441,3.71,-29.96,3.59,-1.96,1.86,-1.48
76455,-8.34,-29.76,1.1,-1.03,1.84,-2.19
76469,-14.22,-29.65,2.81,2.79,3.18,-4.47
76483,-12.62,-29.49,2.24,3.39,3.03,-3.64
76499,-9.1,-24.49,2.71,2.93,3.4,-3.62
76513,-9.58,-17.3,-0.98,2.8,2.71,-3.76
76529,-11.9,-10.11,-0.51,2.6,2.82,-3.46
76543,-12.33,-3.34,-0.98,2.3,2.56,-2.96
76557,-11.84,2.95,-1.7,1.41,1.8,-2.17
76571,-11.48,5.64,-1.87,1,1.61,-1.84
76587,-9.76,10.46,-1.62,0.46,1.29,-1.38
76601,-9.41,11.34,-1.53,0.24,1.07,-1.37
76615,-8.35,11.4,-2.62,0.16,0.83,-1.52
76630,-8.26,11.71,-3.65,0.25,0.46,-2.24
76645,-8.58,13.56,-4.29,0.34,0.42,-2.82
76659,-8.62,16.88,-6.11,0.73,0.08,-2.54
76673,-8.31,16.99,-6.6,0.83,-0.26,-1.84
76689,-7.53,17.09,-6.87,0.9,-0.92,-0.67
76704,-7.31,17.2,-6.81,0.72,-1.24,-0.35
76718,-6.27,16.67,-6.73,-0.13,-1.76,0.16
76732,-6.05,15.84,-6.28,-0.68,-1.8,0.46
76748,-6.4,13.1,-3.6,-1.18,-1.7,0.79
76763,-6.62,12.64,-2.87,-1.72,-1.35,1.49
76779,-7.3,12.15,-1.23,-1.8,-0.77,2.41
76793,-8.15,8.09,1.24,-1.64,-0.38,2.86
76807,-8.66,-1.81,2.36,-1.37,-0.03,2.97
76822,-9.55,-14.11,2.83,-3.26,-0.95,1.4
76838,-9.05,-27.89,-0.9,-6.16,-3.86,0.45
76852,-7.95,-29.31,-5.84,-3.88,-5.29,3.33
76866,-1.38,-29.35,-0.26,-2.32,-4.21,5.85
76881,-0.9,-26.66,-1.18,0.44,-1.82,3.89
76895,1.54,-20.57,0.99,0.09,-2.36,3.43
76909,4.53,-14.64,3.83,-0.03,-1.8,2.59
76923,4.95,-11.37,5.56,0.41,-1.21,2.26
76939,3.44,-3.77,6.13,1.37,-0.15,2.05
76953,3.4,-1.49,4.67,1.84,0.27,2.24
76967,4.05,3.55,1.23,2.09,0.57,2.51
76982,4.54,4.92,0.09,1.95,0.3,2.75
76997,5.11,6.17,-0.81,1.81,-0.08,2.68
77011,7.02,7.68,-2.64,1.03,-0.75,2.31
77025,7.66,7.91,-3.02,0.44,-0.99,2.01
77041,9.28,8.39,-2.95,-0.32,-1.31,1.44
77055,9.88,8.49,-2.61,-0.42,-1.4,1.24
77069,11.93,8.57,-2.22,-0.4,-1.44,1.08
77083,12.75,8.55,-2.56,-0.12,-1.34,0.76
77098,13.59,8.59,-3.32,-0.02,-1.17,0.55
77112,14.91,9.03,-3.43,0.09,-0.3,0.21
77126,14.68,8.84,-3.05,0.27,0.16,0.14
77142,12.65,6.5,-2.36,0.43,0.84,-0.01
77156,11.84,5.09,-2.1,0.31,1.15,-0.15
77170,10,-0.29,-3.56,0.01,1.6,-0.79
77185,9.53,-1.6,-4.45,-0.26,1.63,-1.49
77201,10.66,-5.86,-6.65,-0.53,1.36,-3.18
77215,12.12,-8.17,-5.9,-0.61,1.21,-3.55
77231,14.41,-21.02,-6.74,-1.28,1.47,-2.26
77245,7.3,-29.97,-0.77,-1.62,2.69,-1.18
77259,-1.88,-29.87,4.95,-1.45,3.89,-1.79
77273,-9.28,-29.65,-3.3,-1.16,2.26,-4.94
77287,-10.68,-29.56,-2.46,-0.31,2.45,-4.12
77304,-11.84,-29.01,-3.87,0.92,3.26,-4.72
77318,-11.34,-19.31,-3.42,1.1,2.94,-4.93
77333,-12.54,-8.83,-1.74,1.33,2.5,-4.88
77347,-12.4,-1.55,0.09,1.33,2.44,-4.62
77361,-12.84,3.91,0.79,1.31,2.4,-3.66
77375,-13.41,6.54,0.75,1.49,2.45,-3.19
77391,-13.92,12.27,-0.52,2.1,2.28,-2.41
77405,-13.87,13.63,-1.47,2.32,2.03,-2.24
77419,-13.16,17.32,-2.85,2.36,1.74,-2.28
77434,-12.73,18.25,-3.09,1.89,0.98,-2.55
77448,-12.31,18.89,-3.32,1.5,0.52,-2.46
77462,-11.96,20.19,-3.58,0.94,-0.12,-1.66
77476,-11.85,20.39,-3.75,0.77,-0.33,-1.02
77492,-10.06,20.19,-4.31,-0.01,-1.12,0.73
77506,-9.38,19.71,-4.53,-0.49,-1.36,1.08
77520,-9.37,16.83,-4.11,-0.98,-1.48,1.38
77535,-9.86,15.86,-3.33,-1.63,-1.47,2.02
77550,-10.32,15.04,-2.41,-1.64,-1.51,2.42
77564,-10.94,12.27,-1.35,-1.12,-1.45,3.28
77578,-11.05,10.6,-0.6,-0.63,-1.43,3.52
77594,-11.8,-1.18,1.14,0.25,-1.68,3.14
77608,-11.64,-7.6,0.46,-0.79,-2.57,2.41
77622,-12.42,-28.15,-2.74,-3.59,-3.9,4.02
77636,-13.45,-29.3,-4.58,-2.11,-3.46,7
77651,-9.79,-29.38,-4.35,-1.69,-2.85,7.13
77666,-3.79,-29.45,-2.37,-2.06,-3.18,4.4
77681,0.24,-29.61,-0.26,-2.16,-2.88,3.88
77696,3.69,-24.14,2.48,-0.86,-1.77,3.04
77710,4.62,-19.44,3.32,-0.15,-1.35,2.69
77724,4.92,-12.16,4.21,0.79,-0.76,2.22
77738,5.04,-5.73,2.9,1.17,-0.52,2.16
77754,5.66,-2.44,1.83,1.47,-0.59,2.79
77768,7.3,3.5,0.64,1.65,-0.85,2.65
77784,9.32,7.39,0.34,1.52,-2,2.23
77798,10.56,8.84,-0.42,1.03,-2.53,1.93
77812,14.29,11.08,-4.29,0.29,-2.67,1.43
77826,14.91,11.1,-4.38,-1.19,-2,0.58
77840,15.57,9.22,-3.21,-1.66,-1.7,0.37
77856,16.17,9.29,-3.82,-1.09,-1.19,0.33
77870,16.47,8.87,-3.2,-0.64,-0.77,0.45
77886,15.86,7.71,-3.03,0.12,-0.08,0.15
77900,15.16,7.65,-2.81,0.41,0.26,-0.12
77914,12.99,7.09,-1.8,0.7,0.55,-0.32
77928,12.3,6.68,-2.06,0.98,0.86,-0.57
77944,10.13,5.08,-3.23,0.81,1.28,-0.87
77958,9.46,4.19,-4.34,0.57,1.54,-1.09
77972,8.41,-1.37,-7.88,0.25,1.83,-1.33
77987,8.36,-4.78,-7.9,-0.36,2.35,-1.88
78001,8.34,-10.12,-6.62,-0.24,2.41,-2.25
78015,4.27,-30.07,-5.83,-1.33,1.77,-2.63
78029,1.07,-29.96,-3.43,-0.98,2.22,-2.21
78045,-13.26,-29.8,-0.62,1.37,3.31,-3.1
78059,-13.36,-29.7,-0.97,1.62,2.51,-3.6
78073,-10.12,-27.4,-0.04,1.6,2.5,-4.41
78088,-9.6,-23.04,-1.23,1.79,1.88,-4.87
78103,-10.08,-18.76,-1.42,2.01,1.81,-4.91
78117,-11.76,-6.94,-1.67,2.06,1.6,-4.62
78131,-11.87,-3.52,-1.41,1.9,1.45,-4.34
78147,-11.52,5.04,-0.37,1.38,1.38,-3.66
78161,-11.65,7.34,0.01,1.34,1.54,-3.27
78175,-11.63,10.68,0.02,1.81,1.79,-2.72
78189,-11.97,13.25,-1.02,1.92,1.66,-2.65
78205,-12.4,15.62,-3.27,1.85,1.36,-2.71
78219,-12.64,17.65,-5.02,0.99,0.95,-2.82
78234,-12.69,19.27,-6.05,0.4,0.76,-2.68
78249,-12.5,19.71,-6.19,-0.29,0.26,-1.8
78264,-11.7,20.56,-5.63,-0.48,0.01,-1.26
78278,-10.38,20.35,-3.99,-0.88,-0.62,-0.26
78292,-8.55,17.54,-3.22,-1.14,-0.9,0.08
78308,-8.16,17.91,-3.08,-1.58,-0.92,0.38
78327,-9.08,14.58,-1.7,-1.86,-0.75,1.73
78341,-9.58,13.35,-0.96,-1.84,-0.75,2.41
78357,-10.81,11.91,0.74,-1.51,-0.72,3.32
78371,-10.95,11.29,1.4,-1.27,-0.69,3.63
78387,-11.21,4.13,2.49,-0.68,-1.35,3.7
78401,-11.62,-10.61,0.47,-0.62,-2.06,2.87
78415,-13.6,-19.43,2.19,-1.37,-3.03,1.7
78429,-11.51,-29.3,-5.17,-1.78,-4.87,4.81
78444,-10.28,-29.27,-2.32,-1.07,-3.26,7.7
78459,-7.28,-29.41,-0.35,-0.39,-2.34,4.67
78473,-3.27,-29.47,-0.39,-0.94,-2.41,3.93
78489,-0.24,-26.19,1.82,-1.04,-2.07,2.92
78504,2.32,-17.52,2.93,-0.48,-1.82,2.69
78518,4.25,-12.02,2.11,0.62,-1.07,2.74
78532,5.13,-9.27,1.45,1.02,-0.75,2.62
78548,6.59,-0.95,-0.2,1.43,-0.56,2.36
78563,7.13,1.52,-0.88,1.52,-0.71,2.32
78577,8.37,6.84,-2.16,1.32,-1.28,2.32
78591,8.93,7.68,-2.47,0.87,-1.56,2.25
78606,9.42,8.23,-2.76,0.31,-1.74,2.06
78620,10.7,8.67,-2.63,-0.84,-1.79,1.43
78634,11.24,8.52,-2.14,-1.29,-1.76,1.09
78650,13.66,7.42,-1.87,-1.51,-1.6,0.57
78664,14.52,6.79,-2,-1.29,-1.35,0.42
78678,15.79,5.94,-3.08,-0.47,-0.78,0.02
78692,15.68,6.43,-3.31,-0.11,-0.47,-0.27
78708,14.47,7.65,-3.63,0.2,-0.19,-0.53
78722,13.84,7.71,-3.71,0.49,0.3,-0.94
78737,11.8,6.17,-4.87,0.45,0.53,-1.12
78751,11.19,5.09,-5.42,0.11,1.03,-1.58
78765,10.67,3.68,-5.86,-0.08,1.28,-1.87
78779,10.58,-5.5,-5.63,-0.39,1.69,-2.48
78793,10.22,-9.84,-4.91,-0.45,1.81,-2.92
78809,6.6,-29.88,-3.7,-0.81,1.49,-3
78823,2.47,-29.83,-0.67,-0.74,1.76,-1.88
78839,-10.83,-29.67,0.35,0.38,3.16,-3.41
78853,-11.89,-29.54,-2.32,0.46,2.38,-3.55
78867,-11.04,-29.52,-1.86,0.13,2.46,-3.16
78881,-7.82,-20.82,-1.31,-0.03,2.75,-3.28
78895,-8.73,-16.15,-0.52,0.25,2.52,-3.45
78911,-9.75,-7.93,0.25,0.53,2.73,-3.28
78925,-9.31,-2.12,1.09,0.61,2.81,-2.9
78941,-8.98,2.37,1.43,0.62,2.75,-2.24
78955,-8.37,6.25,1.42,0.68,2.72,-2.03
78969,-7.97,8.97,1.06,0.93,2.46,-1.7
78984,-7.82,10.09,0.75,1.01,2.18,-1.63
79000,-7.92,12.65,-0.53,0.82,1.55,-1.64
79014,-8.1,12.49,-1.4,0.65,1.3,-1.73
79028,-8.99,17.33,-3.26,0.6,1.17,-1.98
79044,-9.17,17.97,-3.51,0.89,1.03,-1.76
79060,-8.94,18.72,-3.83,0.97,0.75,-1.36
79074,-8.47,18.71,-4.1,1.03,-0.19,-0.82
79090,-7.23,18.57,-4.29,0.68,-1.05,-0.7
79105,-7.25,18.3,-3.98,0.4,-1.29,-0.56
79119,-7.96,16.76,-2.74,0.11,-1.38,-0.2
79133,-9.31,15.44,-1.46,-0.34,-1.18,0.97
79148,-10.43,14.28,-0.52,-0.44,-1.04,1.61
79164,-10.22,9.9,-0.21,-0.76,-0.89,2.75
79178,-11.5,-3.86,0.93,-0.81,-0.76,3.03
79193,-13.41,-13.58,1.28,-2.44,-2.16,1.77
79207,-17.54,-27.37,-0.55,-3.64,-4.1,0.74
79221,-12.82,-29.28,-4.81,-1.34,-4.56,5.95
79235,-6.87,-29.31,1.71,-0.16,-2.06,6.8
79251,-2.64,-29.3,1.14,-0.5,-2.39,3.97
79265,-1.69,-28.18,3.08,-1.22,-2.08,3.19
79279,1.06,-18.95,4.27,-1.09,-2,2.85
79294,2.5,-15.85,4.14,0.17,-1.61,3.16
79309,4.65,-9.54,2.77,0.75,-1.37,3
79323,6.45,-4.09,0.24,1.44,-1.22,2.71
79337,7.18,-1.74,-0.57,1.53,-1.23,2.68
79353,8.49,4.53,-2.2,1.52,-1.7,2.69
79367,8.96,6.14,-2.39,1.32,-1.99,2.6
79381,10.47,9.09,-2.56,0.47,-2.36,2.17
79395,11.19,9.43,-2.55,-0.03,-2.46,1.81
79410,12.13,9.54,-2.9,-0.52,-2.48,1.34
79424,14.65,9.36,-3.18,-1.28,-1.91,0.3
79438,15,8.88,-3.22,-1.29,-1.47,0.06
79454,14.9,7.8,-2.92,-0.59,-0.73,0.05
79468,14.82,7.92,-3.2,0,-0.54,0.03
79482,14.21,9.25,-3.72,1.03,-0.18,-0.31
79496,13.43,9.4,-3.31,1.3,0.12,-0.5
79512,10.5,7.43,-2.57,1.26,0.6,-0.74
79527,9.72,6.6,-2.98,0.99,0.72,-0.82
79543,8.57,5.78,-4.68,0.42,0.86,-1.14
79557,7.99,6.04,-7,0.32,0.99,-1.34
79571,7.77,4.96,-5.25,0.38,1.17,-1.53
79586,7.76,-2.56,3.98,0.32,1.38,-1.66
79601,8.61,-18.86,8.61,-0.38,1.19,-1.57
79616,7.09,-30.03,9.06,-2.25,0.16,-1.49
79630,-0.07,-29.94,-4.38,-2.25,-0.33,-1
79646,-13.32,-29.82,-1.33,2.75,3.3,-3.77
79661,-19.11,-22.86,-4.96,3.62,3.22,-3.51
79675,-7.23,-19.65,0.6,0.96,1.61,-1.9
79689,-5.23,-15.84,2.42,-0.01,1.47,-2.58
79705,-7.45,-9.92,3.49,0.42,2.03,-3.48
79719,-7.63,-7.02,3.33,1.25,2.79,-2.92
79733,-6.93,1.79,0.31,2.8,3.62,-1.99
79747,-7.4,4.68,-0.78,3.21,3.76,-1.77
79764,-8,11.09,-4.41,3.34,3.05,-1.26
79778,-7.83,12.33,-5.23,3.12,2.51,-1.09
79794,-6.52,14.37,-6.32,1.99,1.45,-1.22
79808,-6.26,14.5,-6.29,1.32,1.09,-1.46
79822,-6.18,13.96,-4.62,0.68,0.86,-1.72
79836,-6.42,13.83,-3.89,0.02,0.41,-1.85
79850,-6.56,13.38,-3.7,0.03,0.13,-1.65
79866,-6.67,14.27,-5.24,0.3,-0.47,-1.2
79880,-6.74,15.38,-6.06,0.47,-0.83,-1.05
79896,-6.15,14.93,-7.89,0.29,-1.51,-0.16
79910,-6.12,14.25,-8.16,0.01,-1.8,0.35
79924,-6.4,13.61,-7.48,-0.53,-2.23,0.93
79938,-6.59,13.15,-5.86,-0.76,-2.32,1.13
79954,-6.07,11.99,-3.8,-1.16,-2.25,1.71
79968,-5.72,7.64,-1.26,-1.5,-1.98,2.02
79982,-5.4,3.75,-1.03,-2.13,-1.72,2.24
79997,-6.02,-8.16,1.39,-4.3,-1.28,1.76
80011,-9.73,-21.82,-0.77,-5.58,-1.71,1.07
80025,-15.75,-29.35,-2.81,-6.13,-3.41,2.49
80039,-5.88,-29.36,0.56,-5.28,-2.76,4.29
80055,0.8,-26.25,2.74,-1.69,-1.7,2.77
80069,2.44,-22.66,3.86,-2.08,-1.95,2.32
80083,6.62,-17.26,3.22,-2,-1.84,1.96
80098,6.78,-14.3,3.31,-0.45,-0.61,1.65
80113,5.85,-8.09,2.5,0.33,-0.16,1.63
80126,4.82,-2.17,1.27,1.09,0.06,1.61
80140,4.37,0.54,0.68,1.17,-0.17,1.64
80156,4.05,7.66,0.38,0.97,-0.96,1.72
80170,4.44,9.37,0.34,0.69,-1.38,1.72
80184,6.59,11.43,0.46,0.24,-1.76,1.64
80199,7.5,11.38,0.44,-0.7,-2.17,1.12
80214,8.48,11.22,0.44,-1,-2.12,0.76
80228,10.95,11.19,-0.31,-1.06,-1.47,0.36
80243,11.33,11.17,-0.12,-0.83,-1.13,0.38
80258,12.14,11.38,-0.53,-0.07,-0.83,0.34
80272,12.53,11.61,-1.04,0.26,-0.68,0.2
80286,13.15,11.14,-2.29,0.75,-0.14,-0.35
80300,12.73,11.5,-2.56,0.94,0.2,-0.6
80316,10.76,10.38,-2.44,1.02,0.53,-0.65
80335,9.85,8.74,-4.01,0.79,0.8,-0.58
80349,9.62,7.89,-5.27,0.09,0.91,-1.08
80364,9.93,4.8,-7.53,-0.36,1.06,-1.44
80378,12.14,-1.84,-8.37,-0.96,1.17,-2.18
80392,17.23,-9.09,-9.34,-1.01,1.16,-2.53
80408,16.76,-26.53,-3.31,-1.74,2.45,0.11
80423,1.32,-29.63,4.38,-0.88,2.9,-0.48
80437,-11.07,-29.5,-5.94,-1.69,1.49,-4.82
80451,-11.92,-29.45,-7.69,-0.79,1.6,-2.84
80467,-11.79,-29.06,-5.78,-0.03,2.49,-3.01
80481,-9.27,-26,-4.81,-0.37,2.15,-3.13
80497,-10.51,-15.41,-0.55,-0.69,2.11,-3.61
80511,-11.03,-11.8,0.48,-0.5,2.46,-3.47
80525,-11.05,-8.79,1.33,-0.08,2.94,-3
80539,-11.05,-0.83,2.97,1,3.9,-2.14
80553,-10.99,1.4,2.84,1.51,4.09,-1.86
80569,-10.93,7.71,1.27,2.47,3.99,-1.54
80583,-11.18,9.35,0.68,2.72,3.76,-1.48
80599,-11.37,12.56,-0.26,2.72,2.99,-1.57
80613,-11.44,13.75,-1.21,2.67,2.58,-1.76
80627,-11.9,18.57,-3.09,2.58,2.14,-1.98
80641,-11.91,19.83,-3.82,2.35,0.99,-1.98
80656,-10.82,20.25,-5.23,2.03,0.33,-1.62
80671,-9.37,19.28,-6.25,1.1,-0.7,-0.94
80685,-8.96,19.09,-6.69,0.65,-1.03,-0.73
80701,-9.07,18.52,-6.17,-0.07,-1.37,-0.01
80715,-9.46,17.89,-5.62,-0.42,-1.54,0.52
80729,-9.85,16.73,-4.76,-1.04,-2.04,1.42
80743,-8.98,15.86,-4,-1.3,-2.18,1.74
80759,-7.48,13.95,-2.46,-1.6,-1.77,2.27
80773,-8.01,9.7,0.47,-1.76,-1.42,2.49
80787,-9.04,-4.75,-0.57,-2.02,-1.26,2.64
80802,-10.39,-15.75,-0.26,-4.39,-2.57,1.58
80817,-14.55,-29.44,-4.81,-5.2,-4.66,2.03
80831,-11.8,-29.33,-8.5,-0.42,-3.18,6.2
80846,-2.59,-29.32,-6.76,0.13,-2.63,5.15
80861,3.27,-29.37,-1.74,-2.03,-2.36,2.79
80875,4.37,-29.4,0.26,-1.7,-2.01,2.24
80889,5.35,-16.11,4.03,0.59,-0.67,1.78
80904,5.34,-12.01,3.73,1.37,-0.26,1.73
80920,5.52,-4.52,0.89,2.15,-0.07,2.58
80934,6.59,-2.44,0.41,2.55,0.05,2.84
