time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
48682,0.01,3.93,-1.32,0.25,-0.08,-0.95
48698,-0.28,4.12,-1.17,0.31,0.01,-0.44
48712,-0.38,3.89,-1.21,0.31,-0.02,-0.29
48726,-0.45,3.78,-1.35,0.32,-0.03,-0.2
48741,-0.7,3.75,-0.92,0.34,0.03,0.01
48755,-1.38,4.03,-0.36,0.24,0.03,0.22
48769,-2.19,3.79,-0.99,0.19,0.17,0.79
48783,-3.15,3.61,-1.28,0.14,0.28,1.02
48799,-3.83,3.54,-1.39,-0.09,0.16,1.36
48813,-3.91,3.41,-1.53,-0.26,0,1.53
48827,-3.63,2.42,-1.36,-0.41,-0.1,1.7
48842,-3.38,2.03,-1.05,-0.63,-0.12,1.98
48857,-2.75,1.59,-0.84,-0.72,-0.09,2.09
48871,-1.54,1.08,-0.61,-0.84,0.02,2.29
48885,-0.93,0.85,-0.59,-0.91,0.04,2.35
48901,0.51,0.07,0.1,-0.93,0.07,2.28
48915,0.82,-0.32,0.29,-0.91,0.13,2.17
48929,0.69,-1.3,0.31,-0.83,0.22,2.03
48943,0.22,-1.55,0.57,-0.55,0.5,1.81
48958,-0.42,-1.69,0.69,-0.4,0.61,1.77
48972,-2.36,-1.7,0.65,-0.06,0.72,1.75
48986,-2.7,-1.39,0.66,0,0.69,1.74
49002,-2.02,-1.66,0.82,-0.01,0.42,1.65
49016,-1.39,-1.75,0.88,0,0.26,1.45
49030,0.06,-1.27,0.77,0.13,0.12,1.12
49044,0.29,-1.32,0.88,0.17,0.2,1.08
49060,0.09,-1.68,1.28,0.2,0.4,1.03
49074,-0.07,-1.58,1.27,0.2,0.45,0.98
49091,-0.06,-0.95,1.24,0.05,0.4,0.95
49105,0.45,-0.5,1.23,-0.12,0.29,1.02
49119,0.8,-0.66,1.24,-0.3,0.16,1.07
49133,1.56,-1.64,1.04,-0.58,0.01,0.96
49147,1.53,-1.89,0.98,-0.64,0.03,0.86
49163,0.5,-2.5,1.04,-0.6,0.15,0.84
49177,0.18,-2.77,1.06,-0.53,0.18,0.93
49193,-0.04,-3.06,1.18,-0.42,0.08,1.1
49207,0.46,-3.04,1.15,-0.42,-0.05,1.13
49221,1.17,-3.23,1.16,-0.51,-0.22,1.04
49235,1.71,-3.49,1.31,-0.56,-0.2,0.95
49251,1.96,-3.98,1.43,-0.62,-0.09,0.77
49265,2.01,-4.18,1.55,-0.63,-0.04,0.7
49279,1.99,-4.54,1.49,-0.63,-0.01,0.64
49294,1.94,-4.65,1.38,-0.62,0.06,0.51
49308,1.56,-4.69,1.3,-0.59,0.14,0.42
49322,1.08,-4.47,1.16,-0.5,0.24,0.19
49336,0.76,-4.42,1.11,-0.43,0.22,0.11
49352,-0.15,-4.85,1.48,-0.31,0.15,-0.06
49366,-0.33,-5,1.65,-0.24,0.09,-0.15
49380,-0.26,-4.97,1.38,-0.16,0.03,-0.22
49395,-0.17,-4.87,1.09,0.08,0.04,-0.23
49410,-0.18,-4.82,0.9,0.19,0.1,-0.21
49424,-1.13,-4.83,0.98,0.37,0.22,-0.32
49438,-1.56,-4.85,1.15,0.43,0.24,-0.44
49454,-2.18,-5.12,1.71,0.6,0.14,-0.65
49468,-1.93,-5.19,1.81,0.73,0.07,-0.7
49482,-0.32,-5.11,1.66,1.09,-0.04,-0.73
49496,0.18,-4.88,1.47,1.27,-0.06,-0.75
49512,1.02,-3.92,0.96,1.42,-0.05,-0.81
49526,1.04,-3.65,0.8,1.57,0,-1.01
49541,0.79,-3.07,0.82,1.57,-0.04,-1.15
49557,0.2,-2.67,0.49,1.45,-0.16,-1.49
49571,-0.23,-2.42,0.35,1.37,-0.18,-1.64
49585,-1.63,-1.81,-0.13,1.2,-0.15,-1.84
49599,-2.09,-1.55,-0.11,1.12,-0.2,-1.85
49615,-2.59,-1.09,-0.06,0.95,-0.48,-1.77
49630,-2.35,-0.93,-0.16,0.86,-0.65,-1.73
49645,-1.75,-0.77,-0.52,0.71,-0.85,-1.68
49659,-1.35,-0.82,-0.73,0.64,-0.84,-1.65
49673,-1.53,-0.66,-1.34,0.55,-0.71,-1.57
49687,-1.79,-0.38,-1.56,0.5,-0.6,-1.53
49703,-1.99,0.72,-1.97,0.34,-0.56,-1.43
49717,-1.69,0.96,-1.96,0.19,-0.67,-1.42
49731,-0.66,1.16,-1.93,-0.02,-0.82,-1.49
49746,0.2,1.49,-2.07,-0.38,-0.98,-1.82
49760,0.39,1.65,-2.02,-0.48,-0.88,-1.99
49774,0.13,1.77,-1.2,-0.53,-0.54,-2.1
49788,-0.04,1.8,-1.38,-0.52,-0.42,-2.07
49804,-0.09,2.14,-1.49,-0.34,-0.24,-1.89
49818,-0.05,2.44,-1.6,-0.26,-0.24,-1.77
49832,0.08,2.99,-1.79,-0.19,-0.28,-1.64
49847,0.08,3.16,-1.73,-0.09,-0.27,-1.4
49862,0.06,3.33,-1.71,-0.06,-0.26,-1.29
49876,-0.1,3.6,-1.6,-0.03,-0.26,-1.05
49890,-0.15,3.64,-1.56,-0.01,-0.24,-0.89
49906,-0.22,3.71,-1.22,0,-0.17,-0.51
49920,-0.31,3.68,-1.19,-0.01,-0.13,-0.32
49934,-0.77,3.61,-1.54,-0.04,-0.08,-0.13
49948,-0.93,3.56,-1.57,-0.11,0.08,0.2
49963,-1.04,3.52,-1.61,-0.16,0.1,0.36
49977,-1.24,3.22,-1.53,-0.28,-0.02,0.65
49991,-1.3,3.01,-1.42,-0.33,-0.07,0.77
50007,-1.89,2.5,-1.32,-0.38,-0.02,0.96
50021,-2.3,2.39,-1.28,-0.35,0.09,1.08
50035,-3.8,2.27,-1.43,-0.3,0.33,1.36
50050,-4.02,2.15,-1.36,-0.3,0.38,1.53
50066,-3.66,1.8,-0.97,-0.41,0.28,1.8
50080,-2.21,1.33,-0.62,-0.49,0.13,1.88
50096,-0.48,0.59,-0.16,-0.57,-0.03,1.91
50110,0.76,-0.01,0.26,-0.54,0.02,1.9
50124,1.2,-0.34,0.53,-0.46,0.13,1.87
50138,1.54,-0.75,0.53,-0.23,0.39,1.82
50152,1.18,-0.66,0.1,-0.12,0.54,1.78
50169,0.08,-0.46,-0.1,0.05,0.89,1.65
50183,-1.41,-0.2,0,0.06,1,1.57
50198,-2.55,-0.58,0.35,0.01,0.88,1.39
50212,-2.81,-0.94,0.51,-0.03,0.68,1.27
50226,-2.51,-1.79,0.84,-0.07,0.25,0.99
50240,-2.16,-2.03,0.89,-0.02,0.13,0.92
50256,-1.23,-1.88,1.16,0.27,0.13,0.98
50275,-0.65,-1.36,1.24,0.41,0.2,1.08
50290,-0.01,-0.67,1.2,0.44,0.31,1.25
50306,0.61,-0.35,1.17,0.3,0.3,1.25
50320,1.18,-0.52,1.27,-0.25,0.18,1.07
50334,1.35,-0.83,1.26,-0.57,0.15,0.92
50350,1.4,-1.71,1.38,-1.08,0.15,0.61
50365,1.08,-2.45,1.38,-1.18,0.19,0.51
50379,0.73,-2.77,1.52,-1.06,0.24,0.49
50393,0.66,-2.77,1.52,-0.91,0.2,0.56
50410,0.85,-2.73,1.45,-0.56,0.07,0.74
50424,0.96,-2.68,1.47,-0.4,0.05,0.8
50438,0.94,-2.48,1.72,-0.2,0.07,0.86
50452,0.9,-2.49,1.76,-0.18,0.09,0.89
50468,0.97,-2.59,1.74,-0.24,0.14,0.93
50482,1.02,-2.78,1.66,-0.3,0.15,0.94
50498,1.11,-3.22,1.58,-0.46,0.12,0.88
50512,1.13,-3.53,1.6,-0.52,0.11,0.82
50526,1.1,-3.84,1.67,-0.54,0.1,0.75
50540,0.78,-4.8,1.9,-0.41,0.1,0.64
50554,0.58,-5.07,2.07,-0.25,0.13,0.6
50570,0.07,-5.48,2.4,0.2,0.2,0.57
50584,-0.01,-5.51,2.36,0.46,0.24,0.57
50600,0.09,-5.06,1.94,0.85,0.27,0.54
50614,0.22,-4.92,1.76,1.02,0.25,0.39
50628,0.3,-4.78,1.56,1.02,0.21,0.26
50642,-0.14,-4.98,1.59,0.99,0.14,-0.09
50658,-1,-5.42,1.87,1.1,0.16,-0.43
50672,-1.63,-5.68,2.17,1.21,0.13,-0.53
50686,-1.54,-5.28,2.07,1.33,0.06,-0.57
50701,-1.16,-4.93,1.88,1.47,-0.15,-0.56
50715,-0.08,-4.24,1.34,1.47,-0.24,-0.6
50729,0.73,-3.65,0.98,1.29,-0.41,-0.9
50743,1.16,-3.48,0.42,1.18,-0.46,-1.14
50759,0.81,-3.2,0.38,0.99,-0.5,-1.6
50773,-0.35,-2.82,0.53,0.93,-0.48,-1.75
50787,-1.61,-2,-0.25,0.87,-0.43,-1.84
50802,-2.18,-1.53,-0.28,0.75,-0.36,-1.85
50817,-2.91,-1.01,-0.24,0.6,-0.52,-1.82
50831,-2.89,-0.59,-0.33,0.2,-1.03,-1.86
50845,-2.11,-0.74,-0.5,0.04,-1.18,-1.92
50861,-1.53,-0.97,-1.07,-0.1,-1.12,-1.95
50875,-1.56,-0.99,-1.11,-0.08,-0.99,-1.89
50890,-1.98,-0.73,-1.47,0.09,-0.8,-1.6
50904,-1.96,-0.53,-1.54,0.17,-0.77,-1.46
50920,-1.08,0.23,-1.81,0.25,-0.84,-1.39
50934,-0.76,0.52,-1.8,0.24,-0.86,-1.44
50950,-0.09,0.94,-1.56,0.11,-0.8,-1.64
50964,-0.12,1.16,-1.66,0.04,-0.71,-1.74
50978,-0.27,1.4,-1.89,-0.01,-0.57,-1.81
50992,-0.84,2.11,-2.49,-0.16,-0.36,-1.84
51006,-0.98,2.41,-2.57,-0.29,-0.4,-1.83
51022,-0.52,2.99,-2.25,-0.57,-0.58,-1.81
51036,-0.27,3.12,-2.17,-0.64,-0.61,-1.82
51052,0.46,3.07,-1.8,-0.64,-0.5,-1.8
51066,0.5,3.03,-1.77,-0.57,-0.39,-1.74
51080,0.43,3.07,-1.53,-0.3,-0.13,-1.48
51094,0.16,3.15,-1.39,-0.13,-0.04,-1.29
51109,-0.11,3.54,-1.4,0.06,0.06,-1.05
51124,-0.27,3.9,-1.4,0.4,0.18,-0.53
51138,-0.36,4.07,-1.44,0.48,0.21,-0.28
51153,-0.51,4.2,-1.57,0.47,0.21,0.14
51167,-0.71,4.24,-1.71,0.39,0.21,0.32
51181,-1,4.14,-1.72,0.12,0.22,0.69
51195,-1.66,3.82,-1.56,-0.04,0.22,0.88
51211,-2.19,3.1,-1.8,-0.22,0.31,1.17
51225,-2.47,2.8,-1.69,-0.24,0.36,1.29
51239,-3.1,2.31,-1.53,-0.28,0.33,1.41
51254,-3.15,2.12,-1.37,-0.26,0.29,1.67
51268,-3.1,1.79,-1.09,-0.24,0.32,1.8
51282,-2.73,1.37,-0.74,-0.19,0.43,1.99
51296,-2.41,1.2,-0.61,-0.18,0.46,2.06
51312,-1.1,0.64,-0.13,-0.21,0.48,2.14
51326,-0.6,0.34,0.08,-0.21,0.48,2.12
51340,0.7,-0.18,0.55,-0.21,0.51,2.07
51355,1.01,-0.39,0.62,-0.16,0.58,1.92
51370,1.16,-0.56,0.69,-0.12,0.65,1.85
51384,0.45,-0.56,0.6,-0.1,0.83,1.7
51398,-0.12,-0.52,0.54,-0.13,0.91,1.62
51414,-2.19,-0.49,0.21,-0.28,0.91,1.45
51429,-2.76,-0.53,0.27,-0.4,0.78,1.35
51443,-3.3,-1.02,0.63,-0.75,0.26,1.18
51457,-2.85,-1.39,0.7,-0.93,-0.02,1.09
51473,-1.15,-1.78,0.87,-1.15,-0.31,0.94
51487,-0.74,-1.99,0.9,-1.14,-0.29,0.94
51503,-0.3,-2.49,1.31,-1.01,-0.08,0.99
51517,-0.03,-2.43,1.47,-0.95,0,0.98
51531,0.13,-2.29,1.52,-0.91,0.03,0.96
51545,0.79,-2.2,1.18,-0.91,0.05,0.92
51559,1.03,-2.33,1.07,-0.92,0.07,0.85
51575,1.36,-2.6,1.09,-0.9,0.04,0.64
51589,1.53,-2.81,1.16,-0.84,-0.01,0.56
51605,1.65,-3.04,1.28,-0.61,-0.08,0.51
51619,1.61,-3.12,1.38,-0.44,-0.06,0.55
51633,1.35,-3,1.4,-0.09,0.05,0.67
51647,1.05,-2.65,1.26,0.03,0.12,0.73
51663,0.87,-2.49,1.28,0.09,0.13,0.82
51677,0.92,-2.5,1.35,0.02,0.06,0.83
51691,1.55,-2.73,1.33,-0.09,-0.03,0.81
51706,1.74,-2.92,1.3,-0.31,-0.1,0.72
51720,1.82,-3.35,1.24,-0.39,-0.08,0.67
51734,1.37,-3.81,1.28,-0.44,0.09,0.58
51748,1.08,-4.03,1.28,-0.43,0.15,0.55
51764,0.43,-4.52,1.35,-0.33,0.11,0.46
51778,0.33,-4.67,1.37,-0.26,0.06,0.41
51792,0.13,-5.14,1.47,-0.15,0.03,0.35
51807,0.08,-5.26,1.4,0.1,0.07,0.22
51822,0.04,-5.28,1.34,0.23,0.11,0.15
51837,-0.05,-5.04,0.69,0.47,0.17,-0.03
51851,-0.14,-4.92,0.55,0.55,0.18,-0.14
51866,-0.73,-4.92,0.73,0.65,0.16,-0.44
51880,-0.98,-5.05,0.96,0.73,0.15,-0.6
51894,-1.41,-5.43,1.8,1.04,0.14,-0.83
51909,-1.3,-5.37,1.92,1.25,0.13,-0.87
51925,-0.09,-3.96,1.25,1.47,0.13,-0.87
51939,0.4,-3.46,0.8,1.72,0.09,-0.83
51955,1.03,-2.47,0.08,1.52,-0.09,-1.02
51969,0.92,-1.82,-0.2,1.27,-0.21,-1.22
51983,0.59,-1.71,-0.33,0.97,-0.3,-1.45
51997,-1.29,-2.31,0,0.52,-0.34,-1.87
52011,-1.95,-2.31,0.04,0.44,-0.36,-2.01
52027,-2.74,-2.04,0.31,0.55,-0.46,-1.99
52041,-2.5,-1.75,0.09,0.64,-0.57,-1.86
52057,-1.75,-1.29,-0.34,0.81,-0.66,-1.62
52071,-1.35,-0.95,-0.01,0.87,-0.66,-1.58
52085,-1.37,-0.39,-0.49,0.82,-0.62,-1.57
52099,-1.42,-0.08,-0.51,0.77,-0.54,-1.53
52114,-1.59,0.63,-1.05,0.68,-0.51,-1.48
52129,-1.62,0.84,-1.17,0.41,-0.56,-1.41
52143,-1.33,1.22,-1.21,0.2,-0.63,-1.44
52158,-0.73,1.4,-1.44,-0.27,-0.83,-1.59
52172,-0.39,1.34,-1.43,-0.45,-0.89,-1.68
52186,0.27,0.98,-1.5,-0.6,-0.88,-1.84
52200,0.29,1.04,-1.5,-0.54,-0.8,-1.86
52216,0.17,1.44,-1.53,-0.28,-0.59,-1.75
52230,0.04,1.65,-1.59,-0.12,-0.47,-1.65
52244,-0.35,2.51,-1.64,0.01,-0.38,-1.56
52259,-0.4,2.87,-1.72,0.12,-0.33,-1.42
52278,0,3.33,-1.83,0.08,-0.35,-1.25
52292,0.18,3.45,-1.88,0.02,-0.39,-1.16
52308,0.3,3.62,-1.95,-0.04,-0.38,-0.96
52322,0.11,3.58,-1.81,-0.04,-0.3,-0.82
52336,-0.47,3.54,-1.52,-0.02,-0.19,-0.67
52350,-1.06,3.45,-1.29,0.05,0.01,-0.28
52365,-1.35,3.49,-1.2,0.07,0.07,-0.06
52380,-1.35,3.54,-1.59,0.06,0.13,0.39
52394,-1.38,3.49,-1.75,0.03,0.15,0.59
52409,-1.77,3.27,-1.85,-0.07,0.19,0.92
52423,-2.59,3.03,-1.72,-0.13,0.2,1.04
52437,-3.31,2.56,-1.61,-0.24,0.21,1.28
52451,-3.79,2.2,-1.49,-0.27,0.23,1.43
52467,-3.65,1.78,-1.02,-0.3,0.28,1.76
52481,-3.28,1.56,-0.82,-0.3,0.27,1.91
52495,-1.42,0.7,-0.3,-0.31,0.26,2.05
52511,-0.81,0.33,-0.08,-0.26,0.25,2.16
52526,0.28,-0.16,0.28,-0.22,0.29,2.14
52540,1.25,-0.63,0.62,-0.07,0.38,2.04
52554,1.65,-0.79,0.54,0.01,0.43,1.98
52570,1.74,-0.74,0.09,0.18,0.62,1.82
52584,1.33,-0.63,0.01,0.22,0.75,1.7
52598,-0.84,-0.39,0.06,0.23,0.95,1.41
52612,-1.59,-0.46,0.18,0.17,0.93,1.25
52629,-2.97,-0.82,0.71,-0.08,0.6,0.93
52643,-2.89,-1.01,0.8,-0.24,0.35,0.8
52659,-1.59,-1.48,0.88,-0.47,-0.01,0.67
52673,-1.11,-1.56,0.86,-0.51,-0.05,0.67
52687,-0.44,-1.62,1,-0.51,-0.03,0.7
52701,-0.02,-1.52,0.92,-0.47,0.08,0.77
52715,0.15,-1.49,0.99,-0.46,0.14,0.77
52731,0.59,-1.49,1.04,-0.52,0.18,0.69
52745,0.74,-1.57,1.06,-0.56,0.15,0.63
52761,1.14,-1.81,1.16,-0.61,0.11,0.51
52775,1.44,-1.97,1.26,-0.59,0.09,0.47
52789,1.58,-1.93,1.17,-0.5,0.09,0.44
52803,1.54,-1.84,1.11,-0.43,0.12,0.45
52819,1.33,-1.75,1.15,-0.35,0.17,0.46
52833,1.27,-1.72,1.16,-0.35,0.15,0.47
52847,1.21,-1.72,1.14,-0.36,0.13,0.48
52862,1.22,-1.79,1.22,-0.41,0.1,0.5
52876,1.25,-1.95,1.32,-0.42,0.09,0.51
52890,1.38,-2,1.32,-0.45,0.09,0.55
52904,1.49,-2.01,1.22,-0.47,0.08,0.57
52920,1.91,-2.25,1.23,-0.5,0.06,0.6
52934,1.93,-2.44,1.16,-0.51,0.06,0.59
52948,1.67,-2.94,1.18,-0.49,0.09,0.56
52963,1.41,-3.12,1.27,-0.38,0.2,0.46
52978,1.09,-3.29,1.37,-0.29,0.24,0.42
52992,0.13,-3.64,1.71,-0.02,0.3,0.41
53006,-0.1,-3.71,1.7,0.13,0.31,0.42
53022,-0.66,-3.8,1.5,0.42,0.35,0.48
53037,-0.81,-3.78,1.44,0.53,0.37,0.47
53051,-0.98,-3.75,1.13,0.63,0.36,0.37
53065,-0.97,-3.71,1.15,0.61,0.31,0.26
53081,-1.13,-4.2,1.42,0.59,0.2,-0.01
53095,-1.26,-4.46,1.79,0.61,0.18,-0.15
53111,-1.45,-4.77,2.43,0.78,0.14,-0.36
53125,-1.25,-4.47,2.31,0.92,0.13,-0.43
53139,-0.93,-4.08,2.1,1.06,0.15,-0.48
53153,0.21,-2.84,1.07,1.14,0.1,-0.55
53167,0.49,-2.48,0.69,1.06,-0.02,-0.65
53183,0.49,-2.36,0.32,0.79,-0.29,-1.01
53197,0.14,-2.55,0.13,0.65,-0.39,-1.24
53213,-0.92,-2.65,0.73,0.57,-0.42,-1.66
53227,-2.05,-2.46,0.7,0.63,-0.44,-1.75
53241,-2.51,-1.84,0.27,0.88,-0.48,-1.59
53255,-2.16,-1.04,-0.33,0.95,-0.57,-1.33
53270,-1.49,-0.18,-0.76,0.85,-0.71,-1.25
53285,-1.14,0.02,-0.97,0.45,-0.97,-1.27
53299,-0.48,-0.05,-1.06,0.23,-1.01,-1.35
53314,-0.06,-0.26,-1.08,-0.04,-0.97,-1.55
53328,-0.01,-0.44,-0.92,-0.08,-0.91,-1.6
53342,-0.26,-0.05,-1.22,-0.08,-0.7,-1.6
53356,-0.41,0.26,-1.34,-0.06,-0.56,-1.57
53372,-0.39,0.94,-1.55,-0.19,-0.58,-1.57
53386,-0.29,1.17,-1.7,-0.3,-0.67,-1.64
53400,0.25,1.53,-1.75,-0.4,-0.73,-1.72
53415,0.34,1.6,-1.58,-0.45,-0.72,-1.81
53429,0.39,1.61,-1.41,-0.39,-0.67,-1.8
53443,0.31,1.74,-1.55,-0.14,-0.47,-1.66
53457,0.2,1.97,-1.57,-0.04,-0.41,-1.52
53473,-0.2,2.78,-1.89,0.15,-0.43,-1.21
53487,-0.36,3.02,-1.97,0.2,-0.48,-1.08
53501,-0.33,3.1,-1.8,0.17,-0.55,-1
53516,-0.27,3.1,-1.72,0.02,-0.71,-0.88
53532,-0.18,2.82,-1.65,-0.07,-0.72,-0.77
53546,-0.28,2.76,-1.77,-0.12,-0.47,-0.39
53561,-0.67,2.67,-1.91,-0.09,-0.28,-0.14
53576,-1.23,2.68,-1.97,-0.01,-0.04,0.33
53590,-1.45,2.66,-2.03,-0.01,0.02,0.5
53604,-1.89,2.78,-2.21,-0.09,0.09,0.72
53618,-2,2.71,-2.1,-0.14,0.11,0.81
53634,-2.17,2.32,-2.07,-0.34,0.11,0.96
53649,-2.49,2.05,-1.93,-0.43,0.15,1.03
53665,-2.72,1.73,-1.82,-0.55,0.29,1.24
53679,-2.82,1.41,-1.54,-0.59,0.34,1.37
53693,-2.18,0.88,-1.12,-0.61,0.35,1.49
53708,-1.65,0.64,-0.93,-0.6,0.32,1.61
53724,0.07,-0.04,-0.24,-0.45,0.38,1.61
53738,0.59,-0.29,0.04,-0.32,0.44,1.6
53752,1.7,-0.72,0.62,-0.17,0.51,1.6
53767,1.95,-0.76,0.61,0.09,0.68,1.54
53782,2.01,-0.71,0.56,0.21,0.81,1.5
53796,0.87,-0.19,0.15,0.3,1.1,1.35
53810,0.17,-0.01,0.03,0.28,1.22,1.27
53826,-2.17,0.09,-0.15,0.11,1.17,1.12
53840,-2.83,-0.09,-0.11,0,0.99,1.04
53854,-3.43,-0.7,0.43,-0.18,0.45,0.89
53868,-3.1,-1.02,0.7,-0.21,0.18,0.85
53883,-2.52,-1.34,0.78,-0.2,0.01,0.81
53897,-0.51,-1.55,0.86,-0.02,-0.02,0.8
53911,-0.05,-1.39,0.94,0.07,0.08,0.83
53927,0.65,-0.38,1.11,0.09,0.29,0.91
53941,0.81,-0.24,1.19,-0.02,0.33,0.91
53955,1.09,-0.65,1.24,-0.36,0.32,0.72
53969,1.12,-0.97,1.3,-0.49,0.33,0.56
53985,1.09,-1.55,1.51,-0.53,0.33,0.44
53999,1.07,-1.89,1.6,-0.38,0.3,0.43
54015,1.11,-2.12,1.6,0.01,0.28,0.67
54029,1.14,-2.03,1.54,0.19,0.29,0.79
54043,1.08,-1.86,1.54,0.31,0.31,0.87
54057,0.89,-1.66,1.61,0.36,0.29,0.94
54071,0.63,-1.81,1.65,0.3,0.28,0.93
54087,0.38,-2.29,1.89,0.17,0.26,0.83
54101,0.28,-2.64,2.06,0.1,0.22,0.77
54117,0.49,-2.9,2.11,0.01,0.13,0.7
54131,0.85,-3.09,2.11,-0.03,0.09,0.69
54145,1.05,-3.34,2.02,-0.07,0.07,0.67
54159,1.06,-3.46,1.87,-0.13,0.11,0.54
54174,0.75,-3.84,1.71,-0.12,0.14,0.45
54190,0.57,-3.97,1.73,-0.04,0.13,0.26
54204,0.19,-4.23,1.61,0.04,0.09,0.16
54219,0.04,-4.26,1.66,0.25,0.06,0.01
54233,-0.14,-4.27,1.66,0.35,0.08,-0.05
54247,-0.76,-4.13,1.43,0.55,0.12,-0.14
54261,-0.96,-4.09,1.3,0.64,0.14,-0.19
54282,-1.71,-4,1.31,0.75,0.09,-0.31
54296,-1.79,-3.9,1.37,0.79,0.04,-0.39
54310,-1.05,-3.66,1.31,0.85,-0.1,-0.54
54325,0.15,-3.3,1.07,0.87,-0.21,-0.58
54340,1.21,-3.06,0.99,0.87,-0.37,-0.69
54354,1.65,-2.89,0.69,0.85,-0.41,-0.8
54369,2.1,-2.45,0.2,0.77,-0.4,-1.07
54383,1.7,-2.11,-0.22,0.71,-0.37,-1.21
54397,0.61,-1.82,-0.38,0.61,-0.26,-1.44
54411,-0.6,-1.62,-0.07,0.57,-0.26,-1.52
54428,-1.5,-0.99,0.69,0.5,-0.5,-1.52
54442,-1.73,-0.77,0.73,0.45,-0.65,-1.45
54456,-1.63,-0.63,-0.67,0.39,-0.69,-1.39
54471,-1.73,-0.49,-0.9,0.23,-0.55,-1.29
54487,-2.24,-0.23,-1.6,0.11,-0.57,-1.21
54501,-2.19,-0.23,-1.74,-0.16,-0.78,-1.01
54516,-1.12,-0.45,-1.09,-0.28,-0.88,-0.94
54531,-0.72,-0.34,-0.82,-0.44,-1.11,-0.99
54545,-0.25,-0.1,-0.84,-0.51,-1.14,-1.07
54559,0.68,0.57,-1.38,-0.58,-0.77,-1.21
54573,0.62,0.77,-1.41,-0.65,-0.57,-1.26
54589,0.11,1.04,-1.43,-0.9,-0.51,-1.34
54603,0.03,0.95,-1.42,-1,-0.54,-1.39
54619,0.19,0.44,-1.23,-1,-0.55,-1.47
54633,0.16,0.41,-1.19,-0.86,-0.52,-1.47
54647,0.12,0.42,-1.18,-0.65,-0.43,-1.42
54661,-0.19,1,-1.16,-0.13,-0.21,-1.22
54675,-0.25,1.37,-1.22,0.1,-0.14,-1.1
54691,0.01,2.26,-1.41,0.37,-0.14,-0.91
54705,0.14,2.52,-1.41,0.4,-0.18,-0.86
54721,0.33,2.79,-1.33,0.36,-0.19,-0.79
54735,0.28,2.67,-1.23,0.34,-0.13,-0.75
54749,-0.2,2.65,-0.88,0.36,0.07,-0.57
54763,-0.77,2.69,-0.79,0.4,0.16,-0.41
54779,-1.2,2.8,-1,0.46,0.27,-0.02
54793,-1.3,2.78,-1.12,0.47,0.3,0.17
54807,-1.5,2.65,-1.31,0.46,0.28,0.34
54822,-1.52,2.56,-1.25,0.39,0.17,0.61
54836,-1.57,2.28,-1.23,0.35,0.13,0.73
54850,-1.71,1.93,-1.04,0.37,0.18,0.97
54864,-2.22,1.88,-0.85,0.39,0.24,1.1
54880,-2.66,1.78,-1.01,0.37,0.39,1.36
54894,-2.73,1.7,-0.92,0.32,0.44,1.49
54908,-1.75,1.42,-0.58,0.2,0.41,1.6
54923,-1.05,1.15,-0.38,-0.11,0.15,1.73
54938,0.32,0.6,-0.05,-0.25,0.04,1.73
54952,1.54,-0.1,0.22,-0.42,0.03,1.63
54966,1.94,-0.4,0.29,-0.44,0.09,1.56
54982,2.06,-0.72,-0.18,-0.39,0.28,1.45
54996,1.7,-0.74,-0.33,-0.36,0.43,1.39
55010,-0.33,-0.54,-0.26,-0.35,0.66,1.23
55024,-1.08,-0.57,-0.02,-0.38,0.65,1.12
55039,-2.45,-0.99,0.29,-0.44,0.53,1
55053,-2.44,-1.22,0.32,-0.59,0.18,0.72
55067,-2.22,-1.39,0.38,-0.66,0.03,0.6
55083,-0.98,-1.63,0.5,-0.68,-0.13,0.54
55097,-0.57,-1.69,0.54,-0.64,-0.13,0.58
55111,0.25,-1.53,0.66,-0.52,0.01,0.64
55125,0.42,-1.44,0.71,-0.49,0.07,0.63
55141,0.59,-1.13,0.48,-0.5,0.1,0.51
55155,0.59,-1.09,0.45,-0.55,0.13,0.42
55171,0.71,-1.14,0.7,-0.67,0.11,0.27
55185,1.09,-1.28,0.72,-0.73,0.03,0.21
55199,1.38,-1.34,0.72,-0.75,-0.06,0.17
55213,1.9,-1.42,0.48,-0.65,-0.08,0.13
55227,1.85,-1.4,0.48,-0.55,-0.01,0.14
55243,1.55,-1.26,0.52,-0.3,0.13,0.22
55257,1.27,-1.13,0.55,-0.21,0.17,0.28
55273,1.19,-1.11,0.62,-0.13,0.19,0.39
55287,1.24,-1.22,0.88,-0.13,0.18,0.44
55301,1.38,-1.57,1.12,-0.15,0.17,0.48
55315,1.45,-1.68,1.13,-0.2,0.22,0.56
55330,1.4,-1.9,1.21,-0.19,0.29,0.59
55345,1.33,-2.01,1.21,-0.18,0.4,0.66
55359,1.15,-2.18,1.19,-0.2,0.41,0.65
55374,0.93,-2.52,1.22,-0.23,0.4,0.57
55389,0.77,-2.74,1.35,-0.21,0.39,0.52
55403,0.02,-3.42,1.74,-0.06,0.38,0.42
55417,-0.21,-3.6,1.86,0.07,0.39,0.39
55433,-0.53,-3.53,1.9,0.33,0.39,0.32
55447,-0.43,-3.33,1.75,0.42,0.37,0.3
55461,-0.13,-2.85,1.17,0.46,0.33,0.27
55476,-0.33,-2.86,1.16,0.39,0.27,0.12
55491,-0.76,-2.95,1.26,0.32,0.29,-0.03
