time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
91411,-0.20,-3.40,-1.85,-0.55,1.57,1.10
91427,-1.89,-7.22,-1.40,0.31,1.88,0.91
91441,-3.65,-9.47,-0.62,0.70,1.92,0.80
91455,-4.35,-10.01,-0.11,1.01,1.88,0.70
91469,-5.45,-9.51,0.43,1.08,1.61,0.46
91483,-5.37,-9.70,0.31,0.76,1.47,0.29
91499,-5.94,-9.73,-0.44,-0.36,1.35,-0.63
91513,-6.68,-11.56,-1.15,-1.22,1.26,-0.85
91529,-7.30,-14.60,-2.02,-1.99,0.87,-0.59
91543,-7.31,-15.84,-2.58,-1.90,0.61,-0.42
91557,-6.52,-14.92,-3.07,-1.43,0.32,-0.32
91571,-6.04,-13.87,-3.18,-0.16,-0.25,-0.38
91586,-4.82,-10.01,-2.94,0.29,-0.44,-0.45
91601,-4.44,-8.69,-3.09,0.67,-0.76,-0.51
91615,-3.82,-5.95,-3.52,0.78,-0.97,-0.49
91631,-3.30,-2.39,-5.12,0.83,-1.40,-0.57
91645,-3.28,0.27,-5.91,1.01,-1.56,-0.72
91659,-5.00,14.94,-3.99,1.40,-2.17,-0.89
91673,-4.22,20.87,-4.60,1.42,-2.63,-0.69
91689,6.57,30.12,-11.52,0.18,-2.55,-1.05
91703,9.97,30.15,-13.69,0.05,-2.39,-1.91
91717,16.52,26.94,-11.43,-0.35,-2.08,-2.55
91732,16.57,25.21,-10.27,0.12,-2.14,-3.00
91747,14.35,23.54,-8.63,0.67,-2.44,-2.86
91761,8.78,11.96,-3.72,0.51,-2.65,-1.90
91775,9.27,9.42,-3.19,-0.06,-2.66,-1.98
91792,10.75,2.16,-2.71,-0.93,-2.66,-1.74
91806,10.41,-0.88,-2.74,-1.22,-2.63,-1.36
91820,9.26,-7.09,-2.67,-1.33,-2.47,-1.16
91834,8.94,-8.47,-2.68,-1.28,-2.30,-1.11
91851,8.18,-10.74,-3.03,-0.95,-1.92,-0.81
91865,7.40,-11.93,-2.98,-0.78,-1.71,-0.68
91881,6.91,-12.17,-3.16,-0.89,-1.24,-0.65
91895,6.83,-12.19,-3.77,-1.22,-0.98,-0.70
91909,6.56,-12.37,-4.71,-1.62,-0.69,-0.74
91923,6.57,-11.86,-5.16,-2.30,-0.14,-1.59
91938,6.90,-13.04,-7.63,-2.77,0.01,-1.58
91953,6.79,-13.81,-8.22,-2.44,0.41,-0.31
91967,6.07,-14.81,-8.56,-1.74,0.69,0.45
91982,5.56,-13.42,-7.66,0.07,1.14,0.97
91996,5.91,-12.04,-7.06,0.71,1.23,0.88
92010,8.60,-7.52,-5.12,1.68,1.32,0.95
92024,9.52,-5.35,-4.66,1.95,1.38,1.07
92039,10.97,6.85,-7.69,2.08,1.46,1.14
92054,10.80,13.48,-7.56,1.91,2.08,1.21
92068,9.89,20.51,-6.41,1.73,2.48,1.52
92083,7.13,24.96,-8.26,0.85,2.66,3.40
92097,9.27,25.97,-8.76,0.98,2.74,3.65
92111,11.97,30.10,-7.56,2.70,2.42,2.03
92125,9.83,27.40,-5.13,2.98,2.24,1.78
92141,2.44,20.37,1.37,2.86,1.31,1.59
92155,1.50,17.67,1.59,1.96,0.92,1.56
92169,0.93,10.30,-1.14,0.73,0.86,1.56
92184,1.02,6.61,-1.28,-1.28,1.23,1.87
92198,1.34,2.07,-2.46,-1.77,1.38,2.77
92212,-1.50,-4.70,-3.41,-1.34,1.71,2.10
92226,-2.72,-5.91,-2.89,-1.05,2.02,1.21
92242,-5.09,-10.06,-1.21,-0.22,2.15,0.30
92256,-5.55,-11.01,-0.54,0.13,2.07,0.21
92271,-5.69,-10.80,0.55,0.49,1.92,0.22
92285,-5.39,-10.23,0.29,0.96,1.45,0.37
92300,-5.20,-9.81,-0.17,0.81,1.30,0.46
92314,-6.43,-11.10,-0.89,-0.45,1.29,0.35
92333,-7.49,-13.01,-1.52,-1.84,1.15,-0.22
92347,-7.56,-14.13,-2.02,-2.26,0.97,-0.52
92361,-6.47,-14.54,-2.58,-2.37,0.70,-0.68
92375,-5.66,-14.47,-3.04,-1.65,-0.04,-0.59
92389,-4.16,-13.48,-3.74,-1.03,-0.33,-0.50
92405,-3.51,-10.68,-3.74,0.10,-0.57,-0.51
92419,-3.47,-6.94,-3.87,0.39,-0.73,-0.49
92435,-3.30,-3.19,-4.20,0.50,-1.29,-0.18
92450,-3.36,-0.67,-4.51,0.31,-1.54,-0.10
92464,-5.42,14.33,-2.60,0.19,-1.77,-0.23
92478,-6.21,21.11,-0.64,0.88,-1.88,-0.25
92494,3.29,30.21,-5.92,0.77,-2.37,0.22
92508,8.32,30.17,-7.35,1.52,-2.36,0.11
92522,18.13,29.67,-11.72,2.40,-2.26,-0.44
92536,20.36,25.64,-10.97,1.51,-1.52,-0.12
92551,19.85,20.28,-9.38,0.23,-1.00,-0.31
92565,13.62,4.80,-0.92,-1.91,-1.06,-1.10
92579,12.24,5.77,0.72,-1.37,-1.52,-1.90
92595,8.35,5.62,0.74,-0.14,-2.54,-2.89
92609,7.93,2.71,0.21,-0.55,-2.79,-2.79
92623,8.01,-4.10,-3.52,-1.24,-2.90,-2.64
92637,8.39,-5.82,-4.50,-3.08,-2.91,-2.39
92652,8.53,-7.69,-6.58,-3.66,-2.70,-2.31
92666,8.70,-9.87,-8.55,-3.43,-2.02,-2.55
92680,8.43,-10.23,-8.28,-3.08,-1.58,-2.67
92696,8.00,-13.87,-9.11,-1.99,-1.04,-2.49
92710,8.21,-14.28,-8.93,-1.13,-0.63,-2.62
92724,9.21,-14.23,-8.44,-0.87,-0.05,-1.91
92738,9.87,-14.61,-9.53,-0.51,0.24,-0.97
92754,8.93,-14.81,-9.52,-0.16,0.61,-0.19
92768,7.71,-13.03,-9.09,0.11,1.08,0.15
92783,7.68,-10.70,-8.79,0.16,1.16,0.19
92798,8.08,-9.73,-7.76,0.48,1.28,0.74
92813,9.11,-7.74,-5.44,0.72,1.26,1.09
92827,10.24,-5.30,-4.71,1.17,1.19,1.67
92841,10.23,-1.30,-4.51,1.10,1.42,1.99
92857,9.00,6.35,-3.93,0.90,1.71,3.13
92871,8.75,11.62,-3.73,1.18,1.90,4.02
92887,11.76,29.75,-3.16,1.53,2.18,5.01
92901,14.76,30.85,-3.30,1.82,2.14,4.56
92915,12.34,28.65,-1.49,1.36,1.82,3.55
92929,9.47,24.23,-0.21,1.68,1.62,3.62
92945,1.82,20.74,3.59,2.03,0.90,2.99
92959,0.68,19.21,3.89,1.38,0.63,2.82
92973,0.14,16.58,3.26,0.42,0.54,2.78
92988,-0.93,6.64,-0.38,-1.33,0.65,2.58
93002,-1.78,3.89,-1.62,-1.75,0.73,2.48
93016,-3.98,-3.14,-3.99,-1.88,0.81,2.26
93030,-4.61,-5.11,-4.34,-1.58,0.88,2.08
93046,-6.17,-9.69,-3.44,-0.44,1.07,1.62
93060,-6.71,-10.43,-2.64,0.21,1.08,1.38
93074,-7.66,-10.21,-1.39,0.81,1.02,1.17
93089,-8.08,-8.81,-1.60,1.40,0.94,0.83
93104,-8.99,-7.51,-1.44,1.12,1.03,0.61
93118,-9.98,-7.50,-2.40,-0.12,1.10,0.50
93132,-10.21,-8.53,-3.00,-0.75,0.99,0.25
93148,-10.31,-10.18,-3.88,-1.63,0.76,-0.74
93162,-10.18,-10.60,-4.43,-1.76,0.60,-1.15
93176,-9.42,-10.72,-4.45,-1.71,0.38,-1.37
93190,-8.02,-10.41,-4.84,-1.19,-0.19,-1.48
93205,-7.11,-9.72,-4.94,-0.72,-0.45,-1.53
93219,-5.49,-6.93,-5.87,0.44,-0.83,-1.65
93234,-4.59,-2.91,-6.77,1.05,-0.93,-1.70
93249,-4.85,4.10,-5.73,2.07,-1.27,-1.72
93263,-3.63,14.47,-2.28,2.54,-1.51,-1.91
93277,0.82,30.28,-0.27,1.90,-1.85,-2.56
93291,6.53,30.25,0.44,1.14,-2.17,-2.37
93307,10.52,30.35,-4.28,0.41,-2.52,-2.58
93321,13.18,30.45,-4.86,-1.65,-2.56,-3.41
93337,14.85,23.55,-8.23,-2.09,-2.30,-3.93
93352,13.18,17.81,-7.77,-1.57,-2.04,-3.63
93366,11.01,9.95,-5.10,-0.89,-1.88,-3.46
93380,10.90,6.30,-2.15,0.01,-1.91,-3.26
93394,10.88,4.79,-1.29,-0.07,-2.01,-2.98
93411,10.62,-1.24,-2.36,-1.14,-1.96,-2.30
93425,10.51,-3.42,-3.28,-1.72,-1.80,-2.14
93440,10.22,-8.35,-5.98,-2.36,-1.43,-2.03
93454,10.20,-9.52,-6.73,-2.36,-1.22,-1.89
93468,10.12,-12.82,-8.46,-1.73,-0.72,-1.43
93482,10.08,-13.26,-9.05,-1.18,-0.45,-1.26
93498,10.51,-13.79,-10.20,-0.29,0.08,-0.92
93512,10.56,-13.99,-10.44,0.00,0.32,-0.64
93526,10.23,-13.91,-10.44,0.17,0.51,-0.34
93541,8.74,-13.06,-9.73,0.24,0.85,0.28
93555,7.90,-12.40,-9.12,0.28,0.98,0.59
93569,6.64,-10.13,-7.41,0.51,1.00,1.24
93583,6.75,-9.75,-6.59,0.63,0.94,1.60
93599,7.58,-9.10,-4.80,0.96,0.63,2.26
93613,9.07,-7.65,-3.70,1.17,0.41,2.52
93627,9.79,-3.32,-4.66,1.42,0.29,2.71
93642,11.48,8.03,-6.27,1.76,0.66,3.01
93657,12.92,17.71,-5.51,2.32,1.13,3.24
93671,13.94,30.58,-3.19,2.38,1.79,4.51
93685,15.46,30.30,-3.78,0.70,2.04,4.81
93701,15.54,30.58,-2.62,1.09,1.84,3.27
93715,11.87,25.53,-1.35,1.16,1.77,3.16
93729,6.86,19.95,0.99,1.22,1.68,3.19
93743,4.76,17.61,1.96,1.05,1.26,2.85
93758,2.17,14.23,2.70,0.68,1.04,2.74
93772,0.92,10.91,1.61,-0.36,0.96,2.72
93786,-0.33,5.80,-0.41,-0.88,1.06,2.77
93802,-2.12,0.41,-2.78,-1.48,1.22,2.66
93816,-2.99,-1.93,-3.73,-1.50,1.30,2.49
93831,-4.66,-8.10,-4.77,-0.74,1.73,1.77
93845,-5.75,-8.61,-3.98,-0.24,1.96,1.12
93861,-7.71,-9.12,-3.32,0.40,1.78,0.64
93875,-8.01,-9.18,-3.11,0.79,1.55,0.77
93891,-8.31,-8.12,-2.99,0.95,1.15,1.19
93905,-8.46,-7.82,-2.86,0.67,1.03,1.24
93919,-8.67,-7.69,-2.99,0.26,0.94,1.11
93933,-9.44,-8.42,-3.71,-0.73,0.86,0.38
93947,-9.73,-8.91,-3.96,-1.16,0.78,-0.04
93963,-10.27,-10.42,-4.66,-1.65,0.50,-0.62
93977,-10.13,-10.60,-4.93,-1.60,0.29,-0.76
93993,-8.61,-9.12,-5.97,-0.95,-0.22,-0.91
94007,-7.94,-7.97,-6.32,-0.46,-0.48,-0.96
94021,-7.07,-4.82,-6.83,0.36,-0.90,-1.16
94035,-6.63,-0.80,-6.89,0.80,-1.06,-1.32
94051,-7.06,5.21,-5.56,1.72,-1.51,-1.77
94065,-4.13,17.21,-0.47,2.23,-1.69,-2.13
94079,0.62,30.33,1.72,2.76,-1.61,-2.65
94094,4.56,30.24,3.84,1.94,-2.36,-2.85
94108,11.76,30.26,-2.96,0.87,-2.71,-3.27
94122,18.99,30.38,-4.84,-1.73,-2.91,-4.11
94136,19.94,26.39,-8.76,-2.27,-2.94,-4.39
94152,15.60,12.67,-7.71,-1.58,-2.25,-3.73
94166,14.20,8.81,-6.39,-0.82,-1.98,-3.79
94180,12.15,4.46,-1.63,-0.22,-1.89,-3.88
94195,11.88,3.26,-0.86,-0.22,-2.01,-3.19
94210,11.06,-0.21,-2.08,-0.82,-2.02,-2.68
94224,10.23,-4.38,-4.45,-2.15,-1.62,-2.08
94238,9.76,-6.00,-5.59,-2.51,-1.34,-1.96
94254,8.76,-10.27,-7.78,-2.42,-0.81,-1.62
94268,8.57,-11.51,-8.22,-2.02,-0.57,-1.39
94282,7.91,-13.81,-9.11,-0.87,-0.15,-1.11
94296,7.60,-13.94,-9.19,-0.30,0.10,-1.09
94312,7.19,-13.09,-8.72,0.15,0.36,-1.13
94326,7.52,-12.81,-8.87,0.36,0.63,-1.00
94346,7.77,-12.27,-9.27,-0.01,0.80,-0.55
94361,7.42,-12.27,-9.06,-0.24,0.96,-0.24
94375,6.50,-12.05,-8.27,-0.30,1.05,0.40
94389,6.55,-11.48,-6.14,-0.01,0.98,0.68
94405,8.23,-10.34,-4.55,0.98,0.54,1.21
94419,10.38,-8.29,-4.14,1.52,0.36,1.51
94433,11.23,-2.55,-5.56,2.30,0.47,2.08
94447,11.91,3.23,-6.15,2.76,0.77,2.38
94463,15.90,29.02,-3.43,3.51,1.19,2.88
94477,17.14,30.92,-5.08,3.17,1.88,4.62
94494,15.64,30.63,-2.55,0.78,1.85,3.85
94508,13.54,29.69,-1.43,0.52,1.56,3.31
94522,10.27,23.86,-0.85,0.68,1.26,3.31
94536,6.83,19.98,0.95,1.13,0.79,3.17
94551,5.31,17.98,1.75,1.01,0.61,3.18
94566,2.23,11.25,0.70,0.21,0.58,3.43
94580,1.19,8.46,-0.38,-0.31,0.75,3.41
94596,-1.63,-0.55,-3.41,-0.95,0.96,3.21
94611,-2.45,-3.33,-4.21,-0.97,1.02,3.08
94625,-6.10,-7.99,-2.95,-0.28,1.56,2.31
94639,-7.61,-7.98,-2.22,0.01,1.80,1.73
94655,-9.53,-6.62,-2.46,0.48,1.73,1.35
94669,-9.34,-6.40,-2.59,0.81,1.68,1.47
94683,-9.02,-6.77,-3.16,0.91,1.59,1.55
94698,-9.45,-7.53,-3.15,0.39,1.39,1.13
94713,-9.90,-7.92,-3.13,0.11,1.39,0.69
94727,-10.93,-9.29,-3.16,-0.36,1.35,-0.03
94741,-11.02,-9.78,-3.19,-0.51,1.23,-0.22
94757,-10.83,-10.31,-2.91,-0.48,0.81,-0.50
94771,-10.09,-8.91,-2.56,-0.37,0.53,-0.68
94785,-8.73,-6.31,-2.72,0.03,-0.01,-0.86
94799,-7.38,-4.50,-3.47,0.14,-0.21,-0.83
94815,-6.14,-2.48,-4.46,0.08,-0.34,-0.88
94829,-5.28,-1.40,-5.17,0.06,-0.60,-1.44
94844,-3.84,6.58,-3.61,0.46,-0.73,-2.02
94859,-3.28,9.99,-1.97,1.16,-1.01,-2.86
94873,-2.32,17.99,-0.47,1.47,-1.37,-2.66
94887,1.20,25.41,1.27,1.05,-2.21,-1.76
94901,5.77,28.39,-0.22,1.47,-2.70,-2.06
94917,18.46,30.14,-5.76,-0.63,-2.88,-3.38
94931,20.74,30.16,-7.41,-1.85,-2.90,-3.40
94947,14.75,17.23,-8.91,-2.57,-2.78,-3.15
94961,13.16,13.24,-8.24,-2.07,-2.50,-2.90
94975,12.07,6.44,-4.81,-1.34,-2.28,-2.96
94989,11.80,4.48,-3.68,-0.18,-2.17,-3.01
95003,11.29,2.50,-3.07,0.02,-2.24,-2.78
95019,9.42,-3.69,-3.77,-0.61,-2.28,-2.24
95033,8.96,-5.61,-4.20,-1.14,-2.19,-2.14
95049,7.94,-9.96,-5.45,-1.86,-1.90,-2.30
95063,7.88,-10.94,-5.83,-1.92,-1.72,-2.32
95077,8.24,-12.98,-6.81,-1.49,-1.23,-2.15
95092,8.44,-12.98,-7.12,-1.23,-0.92,-2.06
95108,8.79,-12.66,-7.55,-0.77,-0.24,-1.81
95122,8.94,-12.49,-7.42,-0.61,0.34,-1.34
95136,8.80,-12.19,-7.51,-0.61,0.34,-1.34
95151,7.79,-12.08,-7.58,-0.85,0.98,-0.44
95167,7.02,-12.14,-7.73,-0.57,1.17,0.18
95181,6.85,-12.11,-7.75,-0.30,1.23,0.44
95197,7.33,-10.79,-6.01,0.24,1.22,0.86
95212,7.65,-9.93,-5.11,0.44,1.10,1.08
95226,9.03,-5.50,-3.20,0.64,0.92,1.31
95240,9.39,-2.78,-3.20,1.55,0.82,1.77
95254,9.52,1.03,-3.92,2.21,1.03,2.10
95270,11.03,19.66,-4.89,2.34,1.80,3.29
95284,10.36,24.72,-4.43,1.55,2.02,4.03
95300,10.96,30.90,-4.39,1.33,1.93,4.18
95314,10.69,30.75,-3.41,1.45,1.75,3.60
95328,7.37,26.09,-1.34,2.04,1.35,2.85
95342,5.57,24.48,-0.85,2.37,1.05,2.51
95358,2.57,17.94,0.54,1.60,0.67,1.82
95372,2.21,15.75,0.70,0.72,0.75,1.64
95386,1.19,9.60,-0.94,-0.29,0.94,1.49
95401,0.27,3.04,-3.15,-1.76,1.36,1.17
95415,-0.07,0.03,-3.89,-2.01,1.58,1.20
95429,-2.10,-7.06,-4.91,-2.01,1.59,0.91
95443,-2.76,-8.62,-4.46,-1.74,1.65,0.66
95459,-4.04,-10.59,-2.93,-0.70,1.62,0.52
95473,-4.67,-11.98,-2.33,-0.17,1.48,0.67
95487,-5.08,-12.52,-2.15,0.17,1.32,0.87
95502,-5.81,-12.68,-2.38,0.69,1.25,1.17
95517,-6.40,-12.74,-2.00,0.80,1.32,1.17
95531,-7.67,-12.54,-2.08,0.29,1.17,0.96
95545,-8.37,-12.30,-2.71,-0.09,1.04,0.83
95561,-8.74,-11.90,-3.47,-0.55,0.62,0.61
95575,-8.86,-11.44,-3.83,-0.53,0.38,0.50
95589,-8.70,-11.03,-3.69,-0.39,-0.17,0.17
95603,-7.86,-10.54,-3.41,-0.31,-0.53,-0.06
95618,-7.11,-9.85,-3.66,-0.18,-0.93,-0.33
95632,-5.52,-6.73,-4.55,0.19,-1.45,-0.66
95646,-4.94,-1.66,-4.92,0.59,-1.57,-0.65
95662,-6.00,7.16,-4.32,1.80,-1.74,-0.45
95676,-6.69,17.96,-0.45,2.15,-2.00,-0.40
95691,-0.52,27.86,-3.36,0.70,-2.45,-1.59
95705,3.89,30.19,-2.96,0.46,-2.13,-2.46
95721,11.51,30.25,-6.67,-0.45,-1.94,-3.14
95735,12.99,30.02,-6.19,-0.81,-1.99,-3.36
95752,12.21,23.34,-5.30,-0.46,-2.23,-3.37
95766,10.54,19.38,-4.40,-0.34,-2.19,-3.00
95780,10.89,11.82,-3.38,-0.47,-2.12,-2.99
95794,11.19,8.93,-3.51,-1.12,-1.97,-2.96
95810,11.04,-0.43,-4.54,-1.41,-1.89,-2.71
95824,10.93,-2.90,-4.79,-1.82,-1.70,-2.33
95838,10.84,-5.06,-4.99,-1.84,-1.62,-2.24
95853,10.22,-9.43,-5.07,-1.57,-1.49,-1.98
95867,9.91,-10.16,-5.21,-1.36,-1.40,-1.78
95881,9.16,-11.75,-6.64,-0.98,-1.13,-1.33
95895,9.00,-11.92,-7.28,-0.93,-0.90,-1.21
95911,8.78,-12.33,-8.65,-1.13,-0.39,-1.00
95925,8.58,-13.50,-9.48,-1.23,-0.10,-0.86
95939,7.82,-14.80,-10.04,-1.31,0.17,-0.67
95954,6.50,-14.03,-9.46,-1.05,0.67,-0.57
95968,6.19,-12.80,-9.24,-0.90,0.81,-0.53
95982,6.60,-11.75,-8.74,-0.07,0.94,0.87
95996,7.04,-11.46,-6.99,0.70,0.99,1.55
96012,7.68,-9.36,-5.35,1.67,0.71,1.76
96026,8.71,-6.95,-4.45,1.93,0.62,1.81
96040,9.34,-3.47,-3.29,2.13,0.66,1.91
96055,9.52,-0.07,-3.06,2.45,0.79,2.14
96070,10.36,12.46,-2.21,2.89,0.84,2.34
96084,9.84,25.32,0.47,1.77,1.19,3.55
96098,10.02,27.06,-0.24,0.21,1.26,4.17
96114,13.20,25.84,-1.29,-1.45,1.33,3.48
96128,13.70,25.81,-1.22,-1.26,1.15,3.02
96142,10.62,19.45,-0.62,-0.20,0.89,3.07
96156,8.44,18.03,0.41,0.65,0.77,3.02
96172,4.80,15.95,2.62,1.21,0.61,2.88
96186,4.16,14.70,2.39,1.17,0.40,2.81
96201,1.81,5.40,-1.00,0.69,0.43,2.93
96216,0.57,2.22,-2.19,-0.32,0.56,2.82
96231,-0.37,-0.77,-3.37,-0.56,0.63,2.59
96245,-4.66,-5.81,-3.74,-0.36,1.09,1.70
96259,-6.06,-6.61,-3.57,-0.23,1.18,1.34
96275,-9.11,-8.62,-2.31,0.47,1.20,1.09
96289,-9.80,-8.97,-2.04,0.79,1.07,1.06
96305,-10.89,-8.54,-1.84,1.18,0.66,0.91
96319,-11.03,-8.10,-1.77,1.14,0.47,0.75
96333,-10.93,-7.40,-1.86,0.87,0.31,0.57
96352,-10.04,-8.21,-1.99,-0.06,-0.04,0.09
96367,-9.59,-8.60,-2.13,-1.03,-0.31,-0.49
96381,-8.87,-9.11,-1.80,-1.34,-0.42,-0.72
96395,-7.94,-9.37,-1.46,-1.73,-0.71,-0.98
96410,-7.23,-9.06,-1.58,-1.74,-0.88,-1.08
96426,-5.04,-5.66,-3.07,-1.34,-1.07,-1.30
96440,-4.35,-3.55,-4.44,-1.08,-1.04,-1.41
96456,-3.46,3.87,-7.79,0.04,-0.83,-1.70
96471,-3.77,7.29,-6.79,0.65,-0.93,-1.99
96485,-0.64,19.17,-3.69,0.66,-1.97,-2.29
96499,2.44,24.22,-4.26,-0.02,-1.98,-2.31
96515,8.26,30.76,-3.01,-1.15,-1.46,-2.46
96529,9.84,30.86,-4.40,-1.87,-1.59,-2.58
96543,15.09,25.99,-7.71,-2.69,-1.50,-2.73
96558,14.74,23.04,-8.54,-2.79,-1.24,-3.31
96573,13.50,18.80,-8.49,-2.27,-0.96,-3.28
96587,10.31,8.05,-5.66,-0.34,-0.39,-3.13
96601,9.74,5.67,-4.40,0.48,-0.28,-3.18
96617,8.74,0.29,-2.55,0.94,-0.42,-3.09
96631,8.70,-1.29,-2.18,0.67,-0.55,-3.00
96645,8.84,-4.33,-2.43,-0.34,-0.87,-2.84
96659,8.67,-7.12,-2.92,-0.79,-0.96,-2.73
96675,8.53,-9.01,-3.92,-1.04,-1.02,-2.55
96689,8.68,-10.54,-5.25,-1.21,-0.97,-2.17
96705,9.17,-11.60,-7.16,-1.25,-0.90,-2.03
96719,9.56,-12.05,-8.29,-1.28,-0.62,-1.79
96733,10.19,-13.74,-10.00,-1.31,-0.38,-1.54
96747,9.59,-16.17,-10.99,-0.87,0.26,-1.11
96761,8.89,-14.39,-10.95,-0.51,0.57,-1.76
96777,9.76,-11.53,-11.22,-0.67,0.96,-1.72
96791,10.40,-12.18,-10.98,0.03,1.17,-0.21
96807,10.12,-11.48,-8.05,1.73,1.53,1.51
96821,10.04,-9.70,-7.39,1.91,1.47,1.44
96835,10.34,-4.25,-5.07,2.00,1.38,1.47
96849,10.35,-1.61,-4.73,2.19,1.50,2.29
96863,10.27,2.56,-4.94,2.55,1.65,2.75
96879,10.47,27.87,-3.17,3.55,1.94,3.79
96893,9.02,31.34,-4.44,2.94,2.12,4.69
96909,8.60,29.87,-5.71,0.19,2.56,4.99
96923,8.96,30.36,-4.06,0.44,2.38,3.78
96937,6.02,27.52,-1.99,1.23,1.93,2.93
96952,4.10,24.43,-0.88,1.43,1.64,2.80
96968,0.56,15.45,1.92,1.25,1.09,2.40
96982,0.31,13.52,2.16,0.88,0.91,2.15
96996,0.11,8.90,1.39,0.29,0.83,2.01
97011,0.05,3.23,-1.07,-1.01,0.91,2.02
97027,-1.26,-2.96,-2.92,-1.56,1.25,2.27
97041,-2.78,-7.11,-4.55,-1.43,1.37,2.00
97057,-4.19,-9.23,-5.07,-1.23,1.75,0.93
97072,-4.77,-10.01,-5.11,-0.92,1.88,0.57
97086,-5.93,-11.28,-4.63,-0.49,1.89,0.45
97100,-6.81,-12.24,-4.07,0.41,1.59,0.72
97114,-7.57,-12.06,-3.62,0.81,1.37,0.86
97131,-8.24,-11.01,-2.91,1.09,1.06,0.78
97145,-8.46,-10.56,-2.70,0.90,0.92,0.56
97160,-8.55,-10.13,-2.88,0.04,0.55,-0.08
97174,-8.47,-10.32,-2.76,-0.44,0.35,-0.43
97188,-7.30,-9.85,-2.51,-1.10,-0.11,-0.96
97202,-6.56,-9.60,-2.55,-1.05,-0.37,-1.04
97218,-4.43,-8.12,-3.78,-0.73,-0.79,-1.03
97232,-3.96,-7.42,-4.36,-0.48,-0.86,-1.06
97246,-4.00,-3.19,-5.94,-0.15,-0.88,-1.16
97261,-4.51,-0.37,-6.33,0.52,-0.98,-1.45
97275,-5.42,3.90,-5.80,1.10,-1.09,-1.55
97289,-5.09,26.18,-0.94,1.81,-1.31,-1.48
97303,-1.10,30.36,-2.41,2.67,-2.60,-0.50
97319,9.34,30.29,-5.45,1.19,-2.71,-1.54
97333,10.27,30.33,-5.91,-0.13,-2.11,-2.73
97347,12.83,26.48,-6.80,-1.30,-2.06,-2.74
97362,10.84,22.53,-6.30,-0.93,-2.25,-2.86
97377,8.99,18.71,-5.09,-0.55,-2.29,-2.90
97391,8.04,9.20,-3.10,-0.20,-2.39,-2.73
97405,8.43,7.06,-2.62,-0.29,-2.48,-2.84
97421,9.35,2.42,-2.22,-0.78,-2.60,-2.65
97435,9.61,-2.24,-2.71,-1.16,-2.62,-2.44
97449,9.46,-5.89,-3.84,-1.55,-2.54,-2.26
97463,9.15,-8.62,-4.97,-2.05,-2.29,-2.06
97478,8.95,-10.53,-5.42,-2.13,-2.07,-1.96
97493,8.49,-11.46,-6.66,-1.69,-1.54,-2.51
97508,9.76,-11.96,-8.69,-1.96,-1.02,-3.20
97523,10.56,-12.71,-9.53,-1.61,-0.63,-1.47
97537,11.65,-15.94,-11.46,-0.94,-0.27,-0.33
97552,9.70,-16.00,-10.65,0.27,0.81,0.04
97566,6.87,-12.89,-9.24,0.47,1.04,-0.07
97582,5.72,-10.95,-8.58,0.71,1.10,0.53
97596,5.76,-10.64,-8.26,0.85,1.06,0.97
97612,7.66,-9.65,-7.75,1.18,1.03,1.40
97626,8.36,-8.72,-7.57,1.45,1.11,1.41
97640,9.52,-2.48,-6.86,1.79,1.21,1.39
97654,9.24,2.02,-6.76,2.67,1.68,1.42
97670,7.03,24.55,-4.35,3.11,1.98,1.77
97684,4.67,29.59,-3.43,2.40,2.25,3.99
97698,5.95,26.94,-5.92,1.43,2.10,5.06
97713,8.33,30.62,-5.32,1.16,1.94,2.09
97727,9.57,29.05,-4.01,1.07,1.83,1.57
97741,5.80,22.37,-0.01,1.49,1.19,1.12
97755,3.53,19.99,1.65,1.46,0.83,1.28
97771,1.35,12.84,1.95,0.25,0.68,1.46
97785,1.49,10.62,1.28,-0.51,0.87,1.46
97799,1.53,5.58,-1.12,-1.14,1.07,1.50
97814,0.73,-0.08,-2.82,-1.64,1.44,1.63
97828,0.21,-2.82,-3.44,-1.52,1.59,1.62
97842,-1.78,-9.44,-3.35,-0.70,1.96,1.39
97856,-2.27,-11.00,-2.84,-0.14,2.14,1.25
97872,-4.07,-11.40,-1.85,1.05,2.17,0.66
97886,-4.83,-10.35,-0.85,1.22,2.07,0.68
97900,-4.76,-10.17,-1.19,1.11,1.87,0.86
97915,-4.89,-10.93,-2.14,0.26,1.61,1.04
97930,-5.37,-11.53,-2.41,-0.32,1.61,0.86
97944,-6.79,-12.65,-2.77,-1.28,1.50,0.34
97958,-7.92,-13.48,-2.72,-1.46,1.32,0.21
97974,-7.82,-13.56,-2.88,-0.93,0.67,0.17
97988,-6.67,-12.94,-2.96,-0.38,0.28,0.15
98002,-5.40,-11.43,-3.11,0.11,-0.05,0.05
98016,-4.95,-10.42,-3.14,0.65,-0.36,-0.27
98032,-4.41,-6.37,-3.55,0.71,-0.45,-0.39
98046,-4.27,-4.82,-3.61,0.52,-0.83,-0.49
98061,-4.41,3.07,-4.44,0.45,-1.12,-0.53
98076,-5.16,7.50,-3.29,0.93,-1.50,-0.50
98091,-5.88,12.57,-1.27,1.30,-1.71,-0.27
98105,-4.13,25.73,-0.19,1.23,-2.24,-0.40
98119,0.97,27.59,-2.13,1.42,-2.60,-1.08
